"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"73","GTD","Patrick Long","50","1:30.414","1:31:58.422","Green","Track","3.351","12.516","0.568","13.379","10.149","9.736","0.573","13.055","10.191","10.109","2.373","4.414","139.245","141.599"
"12","GTD","Townsend Bell","50","1:30.529","1:31:59.561","Green","Track","3.252","12.623","0.571","13.383","10.183","9.801","0.576","13.062","10.275","10.022","2.371","4.410","138.513","140.862"
"96","GTD","Bill Auberlen","50","1:31.923","1:32:02.430","Green","Track","3.349","12.497","0.558","13.190","12.132","9.693","0.562","13.185","10.186","9.917","2.328","4.326","141.740","144.371"
"44","GTD","Andy Lally","50","1:31.079","1:32:03.189","Green","Track","3.234","12.453","0.572","13.423","10.633","9.784","0.573","13.130","10.357","10.156","2.360","4.404","138.271","141.599"
"6","DPi","Dane Cameron","52","1:22.040","1:32:03.713","Green","Track","2.856","10.687","0.496","12.495","9.780","8.721","0.511","12.152","9.510","8.807","2.059","3.966","159.457","158.780"
"48","GTD","Bryan Sellers","50","1:31.379","1:32:03.827","Green","Track","3.343","12.543","0.568","13.313","10.594","9.672","0.571","13.279","10.428","10.253","2.377","4.438","139.245","142.095"
"31","DPi","Felipe Nasr","52","1:21.912","1:32:04.194","Green","Track","2.879","10.988","0.506","12.271","9.515","8.682","0.514","12.269","9.341","8.996","2.075","3.876","156.306","157.853"
"8","GTD","Ryan Dalziel","50","1:32.499","1:32:08.620","Green","Track","3.370","12.555","0.575","13.761","10.856","9.940","0.582","13.629","10.233","10.131","2.396","4.471","137.549","139.410"
"74","GTD","Lawson Aschenbach","50","1:32.287","1:32:08.846","Green","Track","3.335","12.602","0.567","13.790","10.794","9.719","0.576","13.673","10.348","10.125","2.358","4.400","139.490","140.862"
"7","DPi","Ricky Taylor","52","1:22.917","1:32:09.682","Green","Track","2.812","10.730","0.497","12.355","10.360","8.688","0.509","12.261","9.643","9.108","2.088","3.866","159.137","159.403"
"84","DPi","Stephen Simpson","52","1:23.802","1:32:12.356","Green","Track","2.892","10.921","0.509","12.410","9.709","8.699","0.543","13.061","10.196","8.886","2.070","3.906","155.385","149.422"
"85","DPi","Tristan Vautier","52","1:23.617","1:32:13.084","Green","Track","2.859","10.783","0.505","12.602","9.722","8.699","0.514","12.488","10.007","9.447","2.083","3.908","156.616","157.853"
"76","GTD","Paul Holton","50","1:32.750","1:32:15.268","Green","Track","3.475","12.573","0.576","13.538","10.682","9.852","0.581","13.315","10.303","10.934","2.423","4.498","137.311","139.650"
"54","DPi","Colin Braun","52","1:23.264","1:32:17.908","Green","Track","2.827","11.100","0.498","12.471","9.920","8.531","0.497","12.520","9.790","9.208","2.067","3.835","158.817","163.252"
"5","DPi","Filipe Albuquerque","52","1:23.052","1:32:18.318","Green","Track","2.836","10.993","0.505","12.419","9.795","8.648","0.511","12.366","9.825","9.191","2.076","3.887","156.616","158.780"
"50","DPi","Will Owen","52","1:23.045","1:32:19.118","Green","Track","2.901","11.014","0.507","12.348","9.689","8.779","0.514","12.646","9.605","9.040","2.097","3.905","155.998","157.853"
"10","DPi","Jordan Taylor","51","1:24.012","1:32:21.942","Green","Track","2.922","10.987","0.503","12.622","9.998","8.655","0.513","12.456","9.741","9.588","2.108","3.919","157.238","158.161"
"77","DPi","Oliver Jarvis","51","1:23.550","1:32:22.434","Green","Track","2.894","10.758","0.496","12.495","9.831","8.570","0.504","12.655","9.644","9.835","2.049","3.819","159.457","160.985"
"57","GTD","Katherine Legge","50","1:54.889","1:32:24.836","Green","Track","3.254","12.648","0.567","13.507","30.088","9.936","0.640","15.042","10.554","11.808","2.418","4.427","139.490","126.776"
"14","GTD","Jack Hawksworth","51","1:30.788","1:33:27.701","Green","Track","3.322","12.680","0.570","13.346","10.294","9.750","0.575","13.242","10.228","10.027","2.358","4.396","138.756","141.107"
"6","DPi","Dane Cameron","53","1:25.159","1:33:28.872","Green","Track","3.221","11.286","0.502","13.035","9.476","8.647","0.507","13.039","10.150","9.330","2.069","3.897","157.552","160.032"
"31","DPi","Felipe Nasr","53","1:25.067","1:33:29.261","Green","Track","3.404","11.649","0.509","13.200","9.739","8.800","0.516","12.298","9.463","9.488","2.088","3.913","155.385","157.241"
"73","GTD","Patrick Long","51","1:30.858","1:33:29.280","Green","Track","3.358","12.523","0.568","13.423","10.250","9.779","0.576","13.102","10.301","10.085","2.391","4.502","139.245","140.862"
"12","GTD","Townsend Bell","51","1:31.309","1:33:30.870","Green","Track","3.245","12.729","0.573","13.444","10.131","9.802","0.577","13.101","10.399","10.514","2.382","4.412","138.030","140.618"
"96","GTD","Bill Auberlen","51","1:31.195","1:33:33.625","Green","Track","3.387","12.434","0.559","13.718","10.711","9.703","0.563","13.182","10.288","10.010","2.327","4.313","141.486","144.114"
"44","GTD","Andy Lally","51","1:31.071","1:33:34.260","Green","Track","3.301","12.409","0.568","13.986","10.193","9.783","0.575","12.999","10.276","10.193","2.375","4.413","139.245","141.107"
"7","DPi","Ricky Taylor","53","1:24.738","1:33:34.420","Green","Track","2.961","11.796","0.509","12.871","9.554","8.716","0.510","12.357","9.689","9.727","2.141","3.907","155.385","159.091"
"48","GTD","Bryan Sellers","51","1:31.235","1:33:35.062","Green","Track","3.575","12.513","0.570","13.505","10.496","9.793","0.573","12.987","10.231","10.207","2.382","4.403","138.756","141.599"
"84","DPi","Stephen Simpson","53","1:23.413","1:33:35.769","Green","Track","2.907","10.920","0.507","12.714","10.254","8.818","0.520","12.338","9.462","8.957","2.093","3.923","155.998","156.031"
"85","DPi","Tristan Vautier","53","1:23.436","1:33:36.520","Green","Track","2.906","10.987","0.508","12.464","10.134","8.791","0.516","12.467","9.551","9.135","2.083","3.894","155.691","157.241"
"8","GTD","Ryan Dalziel","51","1:31.868","1:33:40.488","Green","Track","3.394","12.489","0.572","13.887","10.453","9.961","0.584","13.252","10.174","10.221","2.401","4.480","138.271","138.932"
"54","DPi","Colin Braun","53","1:23.053","1:33:40.961","Green","Track","2.868","11.120","0.499","12.555","9.640","8.591","0.502","12.437","9.681","9.245","2.075","3.840","158.499","161.626"
"74","GTD","Lawson Aschenbach","51","1:32.247","1:33:41.093","Green","Track","3.432","12.672","0.568","13.793","11.241","9.739","0.575","13.245","10.148","10.068","2.365","4.401","139.245","141.107"
"5","DPi","Filipe Albuquerque","53","1:23.060","1:33:41.378","Green","Track","2.952","10.955","0.503","12.662","9.593","8.664","0.513","12.419","9.506","9.302","2.089","3.902","157.238","158.161"
"50","DPi","Will Owen","53","1:23.183","1:33:42.301","Green","Track","2.919","11.056","0.507","12.822","9.581","8.738","0.513","12.228","9.588","9.194","2.118","3.919","155.998","158.161"
"10","DPi","Jordan Taylor","52","1:22.888","1:33:44.830","Green","Track","2.876","10.812","0.502","12.676","9.636","8.695","0.512","12.366","9.465","9.359","2.094","3.895","157.552","158.469"
"77","DPi","Oliver Jarvis","52","1:22.791","1:33:45.225","Green","Track","2.935","10.733","0.494","12.739","9.730","8.593","0.504","12.458","9.585","9.116","2.074","3.830","160.103","160.985"
"76","GTD","Paul Holton","51","1:34.410","1:33:49.678","Green","Track","3.384","12.688","0.579","15.258","10.648","9.973","0.589","13.635","10.363","10.438","2.390","4.465","136.599","137.753"
"57","GTD","Katherine Legge","51","1:30.571","1:33:55.407","Green","Track","3.350","12.615","0.569","13.286","10.264","9.733","0.572","13.238","10.146","9.998","2.395","4.405","139.000","141.847"
"6","DPi","Dane Cameron","54","1:21.979","1:34:50.851","Green","Track","2.959","11.059","0.501","12.523","9.494","8.645","0.511","12.075","9.515","8.805","2.039","3.853","157.866","158.780"
"31","DPi","Felipe Nasr","54","1:22.936","1:34:52.197","Green","Track","2.896","11.257","0.508","12.303","9.602","8.690","0.514","12.781","9.390","9.017","2.074","3.904","155.691","157.853"
"14","GTD","Jack Hawksworth","52","1:30.966","1:34:58.667","Green","Track","3.282","12.578","0.568","13.509","10.356","9.766","0.574","13.284","10.247","10.042","2.360","4.400","139.245","141.353"
"7","DPi","Ricky Taylor","54","1:24.667","1:34:59.087","Green","Track","3.066","11.408","0.506","12.575","9.547","8.807","0.510","12.681","10.055","9.544","2.092","3.876","156.306","159.091"
"84","DPi","Stephen Simpson","54","1:24.690","1:35:00.459","Green","Track","3.227","11.528","0.513","12.779","10.009","8.771","0.519","12.477","9.568","9.265","2.083","3.951","154.173","156.332"
"73","GTD","Patrick Long","52","1:31.477","1:35:00.757","Green","Track","3.571","12.572","0.567","13.417","10.270","9.778","0.577","13.227","10.145","10.487","2.378","4.488","139.490","140.618"
"85","DPi","Tristan Vautier","54","1:25.209","1:35:01.729","Green","Track","3.072","11.269","0.510","13.149","9.763","8.711","0.516","12.478","9.576","10.050","2.148","3.967","155.080","157.241"
"12","GTD","Townsend Bell","52","1:31.364","1:35:02.234","Green","Track","3.271","12.756","0.576","13.436","10.163","9.827","0.577","13.135","10.285","10.535","2.390","4.413","137.311","140.618"
"96","GTD","Bill Auberlen","52","1:30.450","1:35:04.075","Green","Track","3.386","12.400","0.555","13.352","10.257","9.676","0.566","13.350","10.221","10.028","2.341","4.318","142.506","143.350"
"54","DPi","Colin Braun","54","1:24.762","1:35:05.723","Green","Track","3.182","11.460","0.504","12.601","9.822","8.577","0.501","12.528","9.944","9.689","2.102","3.852","156.926","161.949"
"44","GTD","Andy Lally","52","1:32.006","1:35:06.266","Green","Track","3.502","12.537","0.570","14.380","10.393","9.816","0.575","13.124","10.257","10.069","2.373","4.410","138.756","141.107"
"5","DPi","Filipe Albuquerque","54","1:25.392","1:35:06.770","Green","Track","3.040","11.563","0.510","12.922","9.770","8.806","0.515","12.603","9.658","9.877","2.171","3.957","155.080","157.546"
"50","DPi","Will Owen","54","1:24.744","1:35:07.045","Green","Track","3.060","11.487","0.508","13.245","9.625","8.810","0.518","12.638","9.631","9.225","2.108","3.889","155.691","156.634"
"48","GTD","Bryan Sellers","52","1:32.603","1:35:07.665","Green","Track","3.444","12.624","0.569","13.813","10.594","9.738","0.573","13.153","10.343","10.645","2.387","4.720","139.000","141.599"
"10","DPi","Jordan Taylor","53","1:24.184","1:35:09.014","Green","Track","2.961","10.939","0.500","12.835","10.253","8.698","0.511","12.727","9.437","9.315","2.106","3.902","158.182","158.780"
"77","DPi","Oliver Jarvis","53","1:24.087","1:35:09.312","Green","Track","2.998","10.882","0.493","12.791","10.195","8.563","0.503","13.114","9.567","9.120","2.058","3.803","160.428","161.305"
"8","GTD","Ryan Dalziel","52","1:32.861","1:35:13.349","Green","Track","3.347","12.467","0.570","14.312","10.432","9.912","0.585","13.939","10.297","10.126","2.403","4.471","138.756","138.695"
"74","GTD","Lawson Aschenbach","52","1:32.549","1:35:13.642","Green","Track","3.639","12.645","0.566","13.593","10.544","9.752","0.573","13.997","10.320","10.132","2.384","4.404","139.737","141.599"
"76","GTD","Paul Holton","52","1:31.796","1:35:21.474","Green","Track","3.365","12.601","0.576","13.754","10.341","9.805","0.583","13.310","10.376","10.232","2.394","4.459","137.311","139.170"
"57","GTD","Katherine Legge","52","1:31.017","1:35:26.424","Green","Track","3.230","12.605","0.569","13.325","10.221","9.786","0.573","13.350","10.281","10.228","2.373","4.476","139.000","141.599"
"6","DPi","Dane Cameron","55","1:21.111","1:36:11.962","Green","Track","2.849","10.611","0.496","12.441","9.370","8.620","0.510","12.182","9.376","8.767","2.042","3.847","159.457","159.091"
"31","DPi","Felipe Nasr","55","1:21.193","1:36:13.390","Green","Track","2.817","10.931","0.506","12.150","9.309","8.724","0.516","12.086","9.294","8.912","2.061","3.887","156.306","157.241"
"7","DPi","Ricky Taylor","55","1:23.804","1:36:22.891","Green","Track","3.143","11.840","0.504","12.636","9.524","8.703","0.510","12.209","9.737","9.071","2.064","3.863","156.926","159.091"
"84","DPi","Stephen Simpson","55","1:23.215","1:36:23.674","Green","Track","3.023","11.045","0.510","12.620","9.643","8.784","0.518","12.418","9.487","9.103","2.118","3.946","155.080","156.634"
"85","DPi","Tristan Vautier","55","1:23.825","1:36:25.554","Green","Track","3.006","11.529","0.514","12.469","10.288","8.833","0.520","12.217","9.412","9.035","2.081","3.921","153.873","156.031"
"14","GTD","Jack Hawksworth","53","1:31.565","1:36:30.232","Green","Track","3.321","12.600","0.566","13.723","10.426","9.898","0.574","13.307","10.264","10.102","2.377","4.407","139.737","141.353"
"54","DPi","Colin Braun","55","1:24.765","1:36:30.488","Green","Track","2.905","11.147","0.498","12.545","10.049","8.611","0.502","12.976","10.146","9.456","2.082","3.848","158.817","161.626"
"5","DPi","Filipe Albuquerque","55","1:25.013","1:36:31.783","Green","Track","3.166","11.534","0.508","12.571","9.735","8.714","0.515","12.633","10.061","9.446","2.159","3.971","155.691","157.546"
"73","GTD","Patrick Long","53","1:31.715","1:36:32.472","Green","Track","3.454","12.482","0.567","13.491","10.287","9.797","0.577","13.358","10.326","10.500","2.424","4.452","139.490","140.618"
"50","DPi","Will Owen","55","1:26.050","1:36:33.095","Green","Track","3.209","11.670","0.512","12.678","9.788","8.793","0.518","12.488","10.059","10.124","2.207","4.004","154.474","156.634"
"12","GTD","Townsend Bell","53","1:31.363","1:36:33.597","Green","Track","3.296","12.650","0.569","13.381","10.199","9.826","0.576","13.126","10.565","10.325","2.410","4.440","139.000","140.862"
"10","DPi","Jordan Taylor","54","1:25.390","1:36:34.404","Green","Track","3.307","11.097","0.498","13.071","10.117","8.724","0.509","12.681","9.643","9.671","2.136","3.936","158.817","159.403"
"77","DPi","Oliver Jarvis","54","1:25.459","1:36:34.771","Green","Track","3.228","11.162","0.492","13.128","10.126","8.541","0.499","13.214","9.615","9.377","2.098","3.979","160.754","162.598"
"96","GTD","Bill Auberlen","53","1:30.726","1:36:34.801","Green","Track","3.325","12.446","0.558","13.348","10.255","9.653","0.576","13.580","10.197","10.087","2.350","4.351","141.740","140.862"
"44","GTD","Andy Lally","53","1:31.522","1:36:37.788","Green","Track","3.237","12.533","0.570","13.876","10.260","9.859","0.577","13.331","10.265","10.211","2.384","4.419","138.756","140.618"
"48","GTD","Bryan Sellers","53","1:31.053","1:36:38.718","Green","Track","3.454","12.539","0.569","13.842","10.241","9.754","0.573","13.095","10.202","10.029","2.365","4.390","139.000","141.599"
"8","GTD","Ryan Dalziel","53","1:31.605","1:36:44.954","Green","Track","3.377","12.879","0.578","13.616","10.246","9.927","0.587","13.079","10.272","10.180","2.396","4.468","136.835","138.222"
"74","GTD","Lawson Aschenbach","53","1:31.595","1:36:45.237","Green","Track","3.389","12.814","0.571","13.705","10.485","9.692","0.575","13.325","10.157","10.126","2.366","4.390","138.513","141.107"
"76","GTD","Paul Holton","53","1:32.145","1:36:53.619","Green","Track","3.434","12.645","0.579","13.525","10.265","9.813","0.584","13.619","10.402","10.401","2.400","4.478","136.599","138.932"
"57","GTD","Katherine Legge","53","1:30.951","1:36:57.375","Green","Track","3.336","12.549","0.575","13.595","10.337","9.777","0.574","13.243","10.167","10.031","2.377","4.390","137.549","141.353"
"6","DPi","Dane Cameron","56","1:21.139","1:37:33.101","Green","Track","2.921","10.613","0.494","12.409","9.405","8.612","0.509","12.015","9.482","8.781","2.048","3.850","160.103","159.403"
"31","DPi","Felipe Nasr","56","1:20.979","1:37:34.369","Green","Track","2.864","10.958","0.506","12.115","9.243","8.649","0.514","12.076","9.226","8.866","2.070","3.892","156.306","157.853"
"7","DPi","Ricky Taylor","56","1:21.651","1:37:44.542","Green","Track","2.848","10.699","0.498","12.204","9.486","8.712","0.510","12.204","9.447","9.052","2.100","3.891","158.817","159.091"
"84","DPi","Stephen Simpson","56","1:22.332","1:37:46.006","Green","Track","2.947","11.065","0.510","12.301","9.558","8.783","0.518","12.398","9.357","8.897","2.079","3.919","155.080","156.634"
"85","DPi","Tristan Vautier","56","1:21.440","1:37:46.994","Green","Track","2.817","10.957","0.509","12.280","9.361","8.747","0.518","12.104","9.299","8.866","2.072","3.910","155.385","156.634"
"5","DPi","Filipe Albuquerque","56","1:23.244","1:37:55.027","Green","Track","3.025","10.985","0.498","13.069","9.603","8.725","0.517","12.389","9.483","8.998","2.064","3.888","158.817","156.937"
"54","DPi","Colin Braun","56","1:25.942","1:37:56.430","Green","Track","3.316","11.912","0.500","13.502","10.071","8.677","0.504","12.461","9.734","9.319","2.094","3.852","158.182","160.985"
