"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP1","SP4"
"14","GTD","Richard Heistand","50","1:53.232","1:45:09.740","Green","Pit","3.183","12.947","0.669","15.996","12.713","10.138","0.604","14.747","11.564","11.794","7.605","11.272","118.223","134.332"
"54","DPi","Colin Braun","44","1:22.646","1:45:13.518","Green","Track","2.875","10.893","0.492","12.458","9.576","8.647","0.504","12.346","9.696","9.245","2.086","3.828","160.754","160.985"
"12","GTD","Frank Montecalvo","48","1:30.976","1:45:14.052","Green","Track","3.269","12.597","0.568","13.392","10.247","9.890","0.582","13.167","10.262","10.171","2.380","4.451","139.245","139.410"
"6","DPi","Juan Pablo Montoya","43","2:48.558","1:45:15.116","Green","Pit","2.886","10.665","0.493","13.227","10.640","8.823","0.518","12.854","9.943","10.017","6.251","82.241","160.428","156.634"
"31","DPi","Pipo Derani","54","1:24.240","1:45:26.629","Green","Track","2.766","10.752","0.502","12.861","10.965","8.750","0.515","12.869","9.464","8.892","2.048","3.856","157.552","157.546"
"7","DPi","Helio Castroneves","43","6:18.201","1:45:29.862","Green","Track","291.601","14.164","0.514","13.565","9.820","8.742","0.515","13.345","10.860","9.183","2.046","3.846","153.873","157.546"
"8","GTD","Parker Chase","32","1:34.617","1:45:33.040","Green","Track","3.470","12.916","0.577","13.724","10.919","10.078","0.614","14.217","10.641","10.498","2.444","4.519","137.073","132.144"
"50","DPi","Victor Franzoni","47","1:24.121","1:45:38.402","Green","Track","3.020","11.035","0.506","12.985","9.602","8.795","0.520","12.444","9.712","9.418","2.136","3.948","156.306","156.031"
"85","DPi","Misha Goikhberg","34","1:23.874","1:45:41.286","Green","Track","2.910","11.094","0.510","12.965","9.717","8.778","0.520","12.545","9.734","9.081","2.092","3.928","155.080","156.031"
"10","DPi","Jordan Taylor","50","1:21.039","1:45:44.555","Green","Track","2.804","10.743","0.498","12.282","9.331","8.712","0.513","11.923","9.303","8.969","2.069","3.892","158.817","158.161"
"86","GTD","Trent Hindman","37","1:31.607","1:45:55.727","Green","Track","3.303","12.675","0.564","13.519","10.427","9.838","0.577","13.599","10.228","10.129","2.363","4.385","140.232","140.618"
"96","GTD","Bill Auberlen","34","1:39.053","1:46:03.552","Green","Track","9.306","13.807","0.559","13.866","10.467","9.799","0.570","13.254","10.338","10.255","2.432","4.400","141.486","142.344"
"77","DPi","Tristan Nunez","34","1:24.472","1:46:10.039","Green","Track","2.928","10.848","0.494","12.394","9.586","8.557","0.507","13.469","10.428","9.365","2.061","0.000","160.103","160.032"
"5","DPi","Joao Barbosa","56","1:27.649","1:46:15.935","Green","Track","2.777","11.226","0.556","14.027","10.167","8.807","0.550","14.080","10.188","9.286","2.089","3.896","142.250","147.521"
"74","GTD","Gar Robinson V","45","1:34.061","1:46:20.426","Green","Track","3.369","12.533","0.571","14.782","10.742","9.829","0.582","13.752","10.530","10.494","2.417","4.460","138.513","139.410"
"84","DPi","Simon Trummer","55","1:29.129","1:46:27.427","Green","Track","3.274","12.130","0.517","12.513","9.354","8.704","0.521","12.072","13.663","10.300","2.131","3.950","152.980","155.732"
"48","GTD","Ryan Hardwick","48","1:32.202","1:46:30.130","Green","Track","3.416","12.615","0.563","13.577","10.468","9.815","0.576","13.347","10.487","10.515","2.396","4.427","140.481","140.862"
"73","GTD","Zacharie Robichon","53","1:30.221","1:46:31.846","Green","Track","3.364","12.355","0.562","13.416","10.199","9.725","0.575","13.004","10.305","9.999","2.343","4.374","140.731","141.107"
"54","DPi","Colin Braun","45","1:22.510","1:46:36.028","Green","Track","2.795","10.891","0.492","12.306","9.631","8.619","0.506","12.442","9.686","9.253","2.067","3.822","160.754","160.349"
"12","GTD","Frank Montecalvo","49","1:31.470","1:46:45.522","Green","Track","3.231","12.800","0.569","13.440","10.386","9.916","0.581","13.223","10.302","10.214","2.378","4.430","139.000","139.650"
"6","DPi","Dane Cameron","44","1:32.212","1:46:47.328","Green","Track","9.531","12.520","0.513","13.454","9.914","8.642","0.511","12.401","9.715","9.108","2.053","3.850","154.173","158.780"
"31","DPi","Pipo Derani","55","1:24.642","1:46:51.271","Green","Track","2.770","10.797","0.501","12.212","9.152","8.656","0.511","15.000","10.157","8.972","2.057","3.857","157.866","158.780"
"7","DPi","Helio Castroneves","44","1:26.189","1:46:56.051","Green","Track","2.862","11.535","0.504","12.344","9.273","8.741","0.515","12.131","12.234","10.093","2.080","3.877","156.926","157.546"
"55","DPi","Jonathan Bomarito","45","4:28.596","1:46:57.599","Green","Pit","2.890","10.769","0.493","12.517","9.635","8.617","0.509","13.085","9.790","9.820","6.667","183.804","160.428","159.403"
"50","DPi","Victor Franzoni","48","1:23.678","1:47:02.080","Green","Track","2.904","11.002","0.505","12.616","9.535","8.824","0.521","12.717","9.574","9.399","2.135","3.946","156.616","155.732"
"85","DPi","Misha Goikhberg","35","1:24.479","1:47:05.765","Green","Track","2.906","11.190","0.512","12.784","9.791","8.766","0.522","12.623","9.878","9.422","2.130","3.955","154.474","155.434"
"8","GTD","Parker Chase","33","1:33.350","1:47:06.390","Green","Track","3.362","12.803","0.574","13.532","10.407","9.991","0.599","14.131","10.487","10.503","2.438","4.523","137.789","135.453"
"10","DPi","Jordan Taylor","51","1:29.210","1:47:13.765","Green","Track","2.886","10.794","0.498","12.328","9.453","8.708","0.517","15.268","12.271","10.500","2.083","3.904","158.817","156.937"
"86","GTD","Trent Hindman","38","1:30.420","1:47:26.147","Green","Track","3.225","12.562","0.563","13.448","10.245","9.783","0.575","13.070","10.020","10.134","2.389","4.406","140.481","141.107"
"77","DPi","Tristan Nunez","35","1:22.483","1:47:32.522","Green","Track","2.886","10.637","0.490","12.412","9.415","8.532","0.506","12.408","9.962","9.351","2.050","3.834","161.410","160.349"
"96","GTD","Bill Auberlen","35","1:30.988","1:47:34.540","Green","Track","3.277","12.455","0.555","13.377","10.390","9.667","0.567","13.241","10.330","10.436","2.362","4.331","142.506","143.098"
"5","DPi","Joao Barbosa","57","1:21.444","1:47:37.379","Green","Track","2.822","10.897","0.504","12.221","9.323","8.646","0.517","12.086","9.416","9.043","2.076","3.893","156.926","156.937"
"14","GTD","Richard Heistand","51","2:33.081","1:47:42.821","Green","Track","58.098","15.675","0.600","15.317","10.985","9.992","0.649","14.055","10.518","10.359","2.399","4.434","131.818","125.018"
"84","DPi","Simon Trummer","56","1:23.596","1:47:51.023","Green","Track","2.855","11.129","0.505","12.202","9.309","8.665","0.517","12.994","9.928","9.466","2.103","3.923","156.616","156.937"
"74","GTD","Gar Robinson V","46","1:32.632","1:47:53.058","Green","Track","3.366","12.582","0.570","13.797","10.594","9.803","0.583","13.387","10.455","10.670","2.386","4.439","138.756","139.170"
"54","DPi","Colin Braun","46","1:25.697","1:48:01.725","Green","Track","2.773","10.987","0.491","13.009","9.752","8.534","0.502","13.276","10.895","9.580","2.072","3.826","161.081","161.626"
"48","GTD","Ryan Hardwick","49","1:36.283","1:48:06.413","Green","Track","3.428","12.606","0.564","13.577","10.603","9.773","0.578","16.027","11.487","10.778","2.417","4.445","140.232","140.374"
"6","DPi","Dane Cameron","45","1:24.400","1:48:11.728","Green","Track","2.939","11.087","0.500","13.307","9.908","8.683","0.514","12.335","9.753","9.460","2.063","3.851","158.182","157.853"
"31","DPi","Pipo Derani","56","1:23.037","1:48:14.308","Green","Track","2.796","10.776","0.499","12.278","9.253","8.652","0.513","12.215","10.290","9.705","2.141","3.919","158.499","158.161"
"7","DPi","Helio Castroneves","45","1:20.655","1:48:16.706","Green","Track","2.889","10.688","0.498","12.233","9.114","8.744","0.514","11.985","9.326","8.789","2.038","3.837","158.817","157.853"
"12","GTD","Frank Montecalvo","50","1:31.743","1:48:17.265","Green","Track","3.312","12.594","0.566","13.685","10.336","9.859","0.580","13.341","10.363","10.310","2.383","4.414","139.737","139.890"
"50","DPi","Victor Franzoni","49","1:23.109","1:48:25.189","Green","Track","2.910","11.076","0.507","12.675","9.445","8.734","0.519","12.289","9.561","9.281","2.157","3.955","155.998","156.332"
"73","GTD","Zacharie Robichon","54","1:55.019","1:48:26.865","Green","Pit","3.406","12.776","0.688","15.745","11.739","10.359","0.632","15.931","12.281","13.053","6.593","11.816","114.958","128.380"
"85","DPi","Misha Goikhberg","36","1:24.167","1:48:29.932","Green","Track","2.961","11.710","0.517","12.993","9.678","8.740","0.523","12.435","9.530","9.077","2.087","3.916","152.980","155.136"
"55","DPi","Jonathan Bomarito","46","1:37.000","1:48:34.599","Green","Track","9.354","13.707","0.601","14.604","10.316","8.661","0.510","13.126","10.165","10.065","2.064","3.827","131.599","159.091"
"10","DPi","Jordan Taylor","52","1:23.982","1:48:37.747","Green","Track","2.836","10.838","0.499","12.454","9.531","8.724","0.514","12.791","10.196","9.602","2.094","3.903","158.499","157.853"
"8","GTD","Parker Chase","34","1:33.468","1:48:39.858","Green","Track","3.371","12.756","0.570","13.844","10.566","9.979","0.585","13.576","10.416","10.859","2.438","4.508","138.756","138.695"
"86","GTD","Trent Hindman","39","1:31.023","1:48:57.170","Green","Track","3.196","12.423","0.561","13.363","10.671","9.787","0.577","13.282","10.130","10.263","2.382","4.388","140.982","140.618"
"5","DPi","Joao Barbosa","58","1:26.246","1:49:03.625","Green","Track","2.798","10.944","0.506","12.684","11.346","9.308","0.529","13.344","9.664","9.158","2.072","3.893","156.306","153.377"
"96","GTD","Bill Auberlen","36","1:33.577","1:49:08.117","Green","Track","3.271","12.434","0.552","13.346","11.949","9.941","0.570","14.016","10.704","10.154","2.331","4.309","143.281","142.344"
"14","GTD","Richard Heistand","52","1:34.309","1:49:17.130","Green","Track","3.270","12.671","0.563","14.002","10.827","9.897","0.579","13.938","11.333","10.416","2.392","4.421","140.481","140.132"
"54","DPi","Colin Braun","47","1:22.943","1:49:24.668","Green","Track","2.833","10.841","0.490","12.311","9.546","8.591","0.503","12.441","9.645","9.775","2.114","3.853","161.410","161.305"
