"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"31","DPi","Felipe Nasr","6","1:51.978","11:28.744","Green","Track","5.166","4.886","23.828","14.144","24.882","8.666","16.710","0.490","9.465","1.294","2.447","173.006","133.483"
"7","DPi","Alexander Rossi","5","1:51.855","11:30.809","Green","Track","5.171","4.714","23.286","13.904","24.273","9.024","17.092","0.489","10.126","1.315","2.461","173.359","131.352"
"19","GTD","Will Hardeman","5","2:06.150","11:34.733","Green","Track","5.898","6.161","25.748","15.635","27.496","9.661","19.440","0.544","11.220","1.519","2.828","155.832","113.711"
"44","GTD","John Potter","5","2:06.006","11:34.944","Green","Track","5.926","6.246","25.601","15.643","27.625","9.819","18.959","0.542","11.342","1.503","2.800","156.407","114.922"
"67","GTLM","Richard Westbrook","5","1:58.209","11:40.014","Green","Track","5.603","5.503","24.015","14.863","26.145","8.916","18.142","0.524","10.420","1.416","2.662","161.780","121.983"
"48","GTD","Ryan Hardwick","5","2:07.669","11:42.231","Green","Track","6.042","6.357","26.325","15.539","27.793","9.520","19.116","0.546","12.040","1.547","2.844","155.261","111.653"
"14","GTD","Jack Hawksworth","5","2:03.747","11:42.483","Green","Track","5.823","5.694","25.199","15.306","27.242","9.481","18.884","0.536","11.163","1.562","2.857","158.158","110.581"
"66","GTLM","Sebastien Bourdais","5","1:57.973","11:45.480","Green","Track","5.627","5.444","24.026","14.934","26.129","8.734","18.037","0.524","10.407","1.433","2.678","161.780","120.535"
"10","DPi","Matthieu Vaxiviere","6","1:50.627","11:45.546","Green","Track","5.192","4.748","22.477","13.967","24.350","8.101","17.349","0.489","10.121","1.343","2.490","173.359","128.613"
"5","DPi","Brendon Hartley","6","1:52.457","11:53.051","Green","Track","5.197","4.779","22.736","14.377","25.845","8.405","17.020","0.491","9.804","1.324","2.479","172.653","130.459"
"52","LMP2","Gabriel Aubry","6","1:54.779","11:55.302","Green","Track","5.536","5.844","23.780","14.490","25.178","8.289","17.078","0.492","10.172","1.375","2.545","172.302","125.620"
"6","DPi","Simon Pagenaud","6","1:52.304","11:55.363","Green","Track","5.183","4.830","22.748","14.897","25.062","8.206","16.957","0.487","10.151","1.324","2.459","174.071","130.459"
"912","GTLM","Mathieu Jaminet","5","2:00.104","11:56.448","Green","Track","5.709","5.493","24.076","15.370","26.704","8.933","18.272","0.531","10.879","1.443","2.694","159.647","119.700"
"57","GTD","Ana Beatriz","5","2:16.579","12:00.416","Green","Pit","5.867","5.923","25.255","15.591","27.362","9.611","19.936","0.553","12.802","3.331","10.348","153.296","51.854"
"38","LMP2","Kyle Masson","6","2:04.751","12:02.258","Green","Pit","5.410","5.361","23.401","14.633","25.311","8.277","17.016","0.500","11.025","3.684","10.133","169.545","46.886"
"77","DPi","Timo Bernhard","5","3:47.964","12:07.851","Green","Pit","5.142","4.871","22.446","13.891","23.879","7.791","16.639","0.566","13.049","3.333","116.357","149.775","51.823"
"96","GTD","Robby Foley","5","2:05.425","12:09.000","Green","Track","5.952","5.878","25.650","15.825","27.629","9.422","19.012","0.557","11.192","1.499","2.809","152.195","115.228"
"12","GTD","Aaron Telitz","5","2:04.494","12:09.679","Green","Track","5.855","5.860","25.540","15.722","27.532","9.266","18.897","0.544","10.960","1.511","2.807","155.832","114.313"
"11","GTD","Rik Breukers","5","2:03.600","12:24.046","Green","Track","5.880","5.755","25.241","15.378","27.069","9.201","18.953","0.549","11.257","1.509","2.808","154.413","114.465"
"911","GTLM","Patrick Pilet","6","1:58.263","12:35.294","Green","Track","5.660","5.392","24.072","14.955","26.150","8.806","18.104","0.531","10.459","1.438","2.696","159.647","120.116"
"4","GTLM","Oliver Gavin","6","1:58.360","12:41.165","Green","Track","5.677","5.546","24.298","14.836","26.109","8.835","18.013","0.530","10.395","1.433","2.688","159.949","120.535"
"9","GTD","Zacharie Robichon","5","2:30.108","12:47.385","Green","Track","23.247","10.626","27.212","16.482","28.020","9.357","19.010","0.553","11.267","1.513","2.821","153.296","114.162"
"50","DPi","Rene Binder","4","1:53.156","12:50.020","Green","Track","5.361","5.378","22.987","14.298","24.635","8.407","17.592","0.496","10.156","1.344","2.502","170.913","128.517"
"63","GTD","Toni Vilander","5","2:12.054","12:57.113","Green","Track","5.997","6.153","25.999","15.735","29.067","9.558","23.282","0.703","11.264","1.500","2.796","120.587","115.152"
"25","GTLM","Colton Herta","6","2:10.647","12:57.324","Green","Pit","5.737","5.631","24.820","15.151","26.467","9.143","18.213","0.527","11.676","3.133","10.149","160.859","55.132"
"86","GTD","Justin Marks","6","2:03.559","13:02.172","Green","Track","5.875","5.738","25.034","15.520","27.491","9.192","18.755","0.547","11.137","1.486","2.784","154.978","116.236"
"54","DPi","Jonathan Bennett","6","1:53.300","13:10.307","Green","Track","5.280","5.727","23.278","14.230","24.779","8.347","17.279","0.489","10.092","1.330","2.469","173.359","129.870"
"55","DPi","Jonathan Bomarito","2","6:29.654","13:11.743","Green","Pit","22.751","9.339","23.300","14.040","25.753","9.212","17.113","0.578","11.975","3.032","252.561","146.666","56.968"
"71","GTD","Fabian Schiller","6","2:01.905","13:12.476","Green","Track","5.873","5.745","24.868","15.127","26.909","9.077","18.781","0.548","10.684","1.493","2.800","154.695","115.691"
"8","GTD","Ezequiel Perez Companc","5","3:45.591","13:13.421","Green","Pit","5.878","5.850","25.205","15.417","27.032","9.180","18.874","0.553","12.916","3.678","101.008","153.296","46.962"
"31","DPi","Felipe Nasr","7","1:47.542","13:16.286","Green","Track","5.175","4.605","21.998","13.816","23.679","7.980","16.784","0.491","9.287","1.289","2.438","172.653","134.001"
"7","DPi","Alexander Rossi","6","1:48.707","13:19.516","Green","Track","5.171","4.637","22.271","13.841","24.005","7.887","16.390","0.487","10.044","1.407","2.567","174.071","122.763"
"73","GTD","Nicholas Boulle","6","2:03.738","13:19.753","Green","Track","5.901","5.906","25.404","15.334","27.345","9.261","18.852","0.549","10.872","1.506","2.808","154.413","114.693"
"10","DPi","Matthieu Vaxiviere","7","1:52.285","13:37.831","Green","Track","5.193","5.066","23.423","14.158","24.764","8.129","17.091","0.496","10.158","1.327","2.480","170.913","130.164"
"67","GTLM","Richard Westbrook","6","1:58.909","13:38.923","Green","Track","5.594","5.400","23.951","14.890","25.999","9.000","18.507","0.526","10.916","1.438","2.688","161.165","120.116"
"44","GTD","John Potter","6","2:05.042","13:39.986","Green","Track","5.977","6.181","25.319","15.576","27.195","9.381","19.059","0.553","11.474","1.511","2.816","153.296","114.313"
"19","GTD","Will Hardeman","6","2:05.679","13:40.412","Green","Track","5.918","6.092","25.259","15.488","27.426","9.276","19.482","0.549","11.882","1.505","2.802","154.413","114.769"
"5","DPi","Brendon Hartley","7","1:51.158","13:44.209","Green","Track","5.194","4.690","22.120","14.021","25.346","8.432","17.392","0.491","9.678","1.321","2.473","172.653","130.755"
"6","DPi","Simon Pagenaud","7","1:49.785","13:45.148","Green","Track","5.202","4.956","22.435","14.101","24.328","7.987","16.697","0.486","9.805","1.323","2.465","174.429","130.557"
"912","GTLM","Mathieu Jaminet","6","1:59.002","13:55.450","Green","Track","5.663","5.493","24.145","14.922","26.296","8.881","18.405","0.531","10.515","1.447","2.704","159.647","119.369"
"14","GTD","Jack Hawksworth","6","2:13.301","13:55.784","Green","Pit","5.971","6.129","25.354","15.494","27.370","9.262","18.867","0.541","11.327","2.872","10.114","156.696","60.142"
"66","GTLM","Sebastien Bourdais","6","2:11.286","13:56.766","Green","Pit","5.631","5.508","25.144","15.060","26.208","9.273","19.232","0.608","11.524","2.948","10.150","139.429","58.591"
"52","LMP2","Gabriel Aubry","7","2:05.783","14:01.085","Green","Pit","5.475","5.296","23.838","14.728","24.967","8.286","17.387","0.495","11.660","3.475","10.176","171.258","49.706"
"12","GTD","Aaron Telitz","6","2:04.785","14:14.464","Green","Track","5.872","5.931","25.558","15.610","27.597","9.240","19.068","0.545","11.001","1.528","2.835","155.546","113.041"
"77","DPi","Timo Bernhard","6","2:15.664","14:23.515","Green","Track","22.800","10.034","23.723","14.875","25.365","8.239","16.541","0.489","9.870","1.295","2.433","173.359","133.380"
"911","GTLM","Patrick Pilet","7","1:58.837","14:34.131","Green","Track","5.672","5.490","24.244","14.999","26.195","8.835","18.250","0.531","10.467","1.445","2.709","159.647","119.534"
"11","GTD","Rik Breukers","6","2:11.429","14:35.475","Green","Track","5.922","6.205","25.600","21.238","27.807","9.195","19.194","0.547","11.392","1.513","2.816","154.978","114.162"
"85","DPi","Juan Piedrahita","6","3:16.120","14:37.529","Green","Track","78.653","9.731","24.981","17.634","25.832","8.323","16.804","0.496","9.893","1.306","2.467","170.913","132.257"
"4","GTLM","Oliver Gavin","7","1:58.806","14:39.971","Green","Track","5.657","5.512","24.451","14.853","26.226","9.004","18.114","0.527","10.336","1.435","2.691","160.859","120.367"
"50","DPi","Rene Binder","5","1:51.690","14:41.710","Green","Track","5.285","5.149","22.935","14.196","24.635","8.145","17.132","0.494","9.897","1.333","2.489","171.605","129.578"
"84","DPi","Stephen Simpson","4","7:15.795","14:49.012","Green","Track","322.762","9.484","24.681","14.219","24.978","8.348","16.986","0.494","10.005","1.334","2.504","171.605","129.481"
"9","GTD","Zacharie Robichon","6","2:03.365","14:50.750","Green","Track","5.956","5.858","24.863","15.465","27.067","9.162","18.677","0.553","11.440","1.509","2.815","153.296","114.465"
"96","GTD","Robby Foley","6","2:44.403","14:53.403","Green","Pit","5.951","5.880","25.415","15.715","27.278","9.255","18.808","0.555","11.294","2.717","41.535","152.744","63.573"
"63","GTD","Toni Vilander","6","2:02.059","14:59.172","Green","Track","5.864","5.700","24.797","15.220","26.969","9.088","18.781","0.546","10.807","1.493","2.794","155.261","115.691"
"54","DPi","Jonathan Bennett","7","1:51.701","15:02.008","Green","Track","5.253","5.198","22.829","14.049","24.488","8.528","17.140","0.489","9.947","1.322","2.458","173.359","130.656"
"86","GTD","Justin Marks","7","2:03.123","15:05.295","Green","Track","5.860","5.754","25.216","15.276","26.994","9.110","19.105","0.545","10.980","1.493","2.790","155.546","115.691"
"31","DPi","Felipe Nasr","8","1:50.621","15:06.907","Green","Track","5.148","4.834","23.208","14.521","24.693","8.063","16.565","0.490","9.349","1.299","2.451","173.006","132.969"
"48","GTD","Ryan Hardwick","6","3:25.143","15:07.374","Green","Pit","6.097","7.261","26.488","16.010","28.660","10.211","19.187","0.544","13.033","3.931","73.721","155.832","43.940"
"7","DPi","Alexander Rossi","7","1:48.572","15:08.088","Green","Track","5.250","4.621","22.452","13.934","24.136","7.925","16.581","0.487","9.425","1.309","2.452","174.071","131.954"
"33","GTD","Felipe Fraga","6","4:09.280","15:21.024","Green","Track","123.397","11.108","26.628","16.166","27.641","9.194","18.820","0.549","11.464","1.501","2.812","154.413","115.075"
"55","DPi","Jonathan Bomarito","3","2:11.740","15:23.483","Green","Track","22.739","9.261","23.154","14.071","24.268","7.991","16.276","0.485","9.732","1.313","2.450","174.789","131.552"
"5","DPi","Brendon Hartley","8","1:51.775","15:35.984","Green","Track","5.202","4.753","23.146","14.233","25.276","8.239","16.860","0.493","9.774","1.321","2.478","171.953","130.755"
"6","DPi","Simon Pagenaud","8","1:51.925","15:37.073","Green","Track","5.171","4.790","23.024","14.365","25.475","8.109","16.777","0.503","9.937","1.315","2.459","168.534","131.352"
"67","GTLM","Richard Westbrook","7","1:59.796","15:38.719","Green","Track","5.634","5.473","24.080","15.098","26.255","8.853","18.296","0.631","11.395","1.418","2.663","134.347","121.810"
"10","DPi","Matthieu Vaxiviere","8","2:05.076","15:42.907","Green","Pit","5.207","4.800","24.869","14.439","25.383","8.281","17.073","0.492","11.286","3.227","10.019","172.302","53.526"
"8","GTD","Parker Chase","6","2:30.439","15:43.860","Green","Track","22.603","10.354","27.324","16.615","28.234","9.307","19.309","0.554","11.721","1.550","2.868","153.019","111.437"
"44","GTD","John Potter","7","2:04.413","15:44.399","Green","Track","5.914","6.023","25.396","15.579","27.439","9.315","18.743","0.544","11.151","1.504","2.805","155.832","114.845"
"912","GTLM","Mathieu Jaminet","7","1:59.314","15:54.764","Green","Track","5.703","5.475","24.094","14.977","26.302","9.021","18.496","0.531","10.562","1.447","2.706","159.647","119.369"
"77","DPi","Timo Bernhard","7","1:49.040","16:12.555","Green","Track","5.216","4.940","22.316","14.025","24.202","7.993","16.517","0.487","9.614","1.297","2.433","174.071","133.174"
"12","GTD","Aaron Telitz","7","2:04.004","16:18.468","Green","Track","5.910","5.867","25.474","15.510","27.368","9.243","18.931","0.545","10.830","1.513","2.813","155.546","114.162"
"85","DPi","Juan Piedrahita","7","1:50.059","16:27.588","Green","Track","5.252","4.918","23.016","14.042","24.276","8.007","16.673","0.499","9.615","1.302","2.459","169.885","132.663"
"911","GTLM","Patrick Pilet","8","1:59.124","16:33.255","Green","Track","5.693","5.419","24.202","15.085","26.476","8.919","18.171","0.531","10.486","1.440","2.702","159.647","119.949"
"50","DPi","Rene Binder","6","1:54.531","16:36.241","Green","Track","5.270","5.174","22.975","14.170","27.384","8.221","16.939","0.509","10.061","1.335","2.493","166.548","129.384"
"84","DPi","Stephen Simpson","5","1:51.460","16:40.472","Green","Track","5.337","5.458","22.819","13.993","24.305","8.185","16.918","0.494","10.047","1.366","2.538","171.605","126.447"
"4","GTLM","Oliver Gavin","8","2:09.690","16:49.661","Green","Pit","5.666","5.528","24.269","15.282","26.791","9.143","18.422","0.530","11.081","2.797","10.181","159.949","61.754"
"11","GTD","Rik Breukers","7","2:16.422","16:51.897","Green","Pit","5.854","5.782","26.194","15.439","28.448","9.839","19.057","0.545","11.706","3.030","10.528","155.546","57.006"
"9","GTD","Zacharie Robichon","7","2:02.395","16:53.145","Green","Track","5.910","5.728","25.185","15.351","26.925","9.067","18.703","0.553","10.694","1.488","2.791","153.296","116.080"
"54","DPi","Jonathan Bennett","8","1:51.845","16:53.853","Green","Track","5.166","5.174","22.688","14.202","24.795","8.303","17.103","0.489","10.144","1.323","2.458","173.359","130.557"
"71","GTD","Fabian Schiller","7","3:42.544","16:55.020","Green","Pit","5.877","5.669","24.873","15.270","27.423","9.143","18.880","0.549","11.213","3.348","100.299","154.413","51.591"
"57","GTD","Ana Beatriz","6","4:56.901","16:57.317","Green","Track","167.613","11.390","28.383","15.939","28.015","9.485","19.434","0.545","11.711","1.531","2.855","155.546","112.820"
"31","DPi","Felipe Nasr","9","1:55.474","17:02.381","Green","Track","5.172","5.032","22.634","15.524","27.969","8.513","16.702","0.488","9.694","1.297","2.449","173.715","133.174"
"63","GTD","Toni Vilander","7","2:05.914","17:05.086","Green","Track","5.837","5.559","24.742","15.361","28.378","9.723","19.777","0.724","11.529","1.496","2.788","117.089","115.459"
"38","LMP2","Andrew Evans","7","5:04.924","17:07.182","Green","Track","170.642","11.957","27.833","16.863","31.409","9.388","19.153","0.697","12.831","1.481","2.670","121.625","116.629"
"7","DPi","Alexander Rossi","8","2:00.023","17:08.111","Green","Pit","5.136","4.651","22.878","14.102","24.741","8.481","16.577","0.488","10.058","2.800","10.111","173.715","61.688"
"86","GTD","Justin Marks","8","2:04.467","17:09.762","Green","Track","5.839","5.890","26.038","15.432","27.266","9.255","18.786","0.544","11.138","1.492","2.787","155.832","115.769"
"55","DPi","Jonathan Bomarito","4","1:49.237","17:12.720","Green","Track","5.195","4.927","23.222","14.026","23.948","7.874","16.292","0.487","9.518","1.305","2.443","174.071","132.358"
"33","GTD","Felipe Fraga","7","2:03.227","17:24.251","Green","Track","5.913","5.809","25.126","15.292","27.344","9.203","18.768","0.549","10.926","1.495","2.802","154.413","115.537"
"96","GTD","Robby Foley","7","2:31.775","17:25.178","Green","Track","22.518","10.569","27.528","16.653","28.431","9.635","19.964","0.622","11.568","1.490","2.797","136.291","115.924"
"5","DPi","Brendon Hartley","9","1:50.705","17:26.689","Green","Track","5.213","4.688","22.227","13.821","25.514","8.505","16.782","0.491","9.676","1.320","2.468","172.653","130.854"
