"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"19","GTD","Will Hardeman","19","1:27.589","41:00.846","Green","Track","4.423","7.883","4.549","9.285","7.895","2.013","0.539","7.722","16.029","16.145","6.223","4.883","151.796"
"9","GTD","Zacharie Robichon","19","1:27.478","41:01.224","Green","Track","4.372","7.640","4.577","9.481","7.872","2.021","0.546","7.528","16.101","16.305","6.284","4.751","149.850"
"25","GTLM","Connor De Phillippi","20","1:21.386","41:03.018","Green","Track","4.223","7.190","4.335","8.627","7.555","1.950","0.523","7.067","14.885","14.927","5.510","4.594","156.440"
"10","DPi","Renger Van Der Zande","22","1:18.139","41:06.385","Green","Track","4.007","6.740","4.090","8.192","6.971","1.815","0.489","7.008","14.563","14.280","5.392","4.592","167.317"
"50","DPi","Will Owen","20","2:39.417","41:06.652","Green","Pit","3.916","6.694","4.117","8.298","6.991","1.812","0.486","6.560","14.172","14.475","6.483","85.413","168.350"
"31","DPi","Pipo Derani","20","1:26.517","41:08.180","Green","Pit","3.867","6.150","3.901","8.009","6.916","1.793","0.482","6.772","14.568","15.712","7.392","10.955","169.747"
"5","DPi","Joao Barbosa","22","1:17.736","41:09.140","Green","Track","4.003","7.289","4.084","8.154","6.948","1.810","0.486","7.065","14.288","14.011","5.460","4.138","168.350"
"86","GTD","Mario Farnbacher","21","1:23.387","41:15.681","Green","Track","4.290","7.373","4.382","9.158","7.856","2.000","0.539","7.044","15.128","15.236","5.735","4.646","151.796"
"57","GTD","Christina Nielsen","20","1:31.605","41:21.551","Green","Track","4.783","8.355","4.670","9.696","8.135","2.046","0.547","7.802","17.231","16.835","6.612","4.893","149.576"
"14","GTD","Richard Heistand","21","1:32.853","41:31.908","Green","Pit","4.242","7.193","4.351","8.839","7.761","2.005","0.539","7.478","16.216","16.154","7.171","10.904","151.796"
"84","DPi","Simon Trummer","23","2:16.460","41:32.058","Green","Track","44.721","10.865","5.558","10.452","7.688","1.980","0.623","9.113","18.031","16.769","6.178","4.482","131.329"
"54","DPi","Colin Braun","17","1:20.275","41:35.113","Green","Track","3.776","6.667","4.003","8.550","6.732","1.834","0.538","7.499","15.655","15.116","5.787","4.118","152.078"
"8","GTD","Parker Chase","20","1:46.698","41:37.180","Green","Track","16.713","11.014","5.211","0.000","0.000","2.056","0.551","8.175","17.107","16.678","6.217","4.853","148.490"
"67","GTLM","Ryan Briscoe","22","1:25.149","41:37.287","Green","Track","4.286","7.165","4.356","8.738","7.625","1.960","0.527","7.282","15.674","16.530","6.327","4.679","155.253"
"912","GTLM","Laurens Vanthoor","21","1:23.023","41:39.962","Green","Track","4.281","7.145","4.319","8.591","7.513","1.955","0.525","7.587","15.560","15.262","5.801","4.484","155.844"
"96","GTD","Robby Foley","21","1:23.932","41:44.609","Green","Track","4.295","7.387","4.434","8.851","7.565","1.954","0.526","7.349","15.460","15.694","5.743","4.674","155.548"
"7","DPi","Ricky Taylor","15","1:19.258","41:44.708","Green","Track","3.966","6.440","3.987","8.477","6.916","1.776","0.478","7.173","14.517","15.320","5.857","4.351","171.168"
"85","DPi","Misha Goikhberg","23","1:26.841","41:45.776","Green","Pit","3.823","6.363","4.092","8.545","7.133","1.847","0.496","7.256","14.595","14.839","6.820","11.032","164.956"
"55","DPi","Jonathan Bomarito","21","1:21.396","41:46.856","Green","Track","4.488","7.020","4.360","8.854","6.910","1.781","0.487","7.562","15.240","14.653","5.700","4.341","168.004"
"38","LMP2","Cameron Cassels","21","1:24.105","41:53.495","Green","Track","4.190","7.280","4.218","8.950","7.258","1.853","0.498","7.527","15.890","15.525","6.134","4.782","164.294"
"33","GTD","Ben Keating","21","1:23.743","41:54.445","Green","Track","4.250","7.296","4.370","0.000","0.000","2.006","0.539","7.330","15.617","15.708","5.670","4.714","151.796"
"4","GTLM","Tommy Milner","20","1:21.516","41:56.084","Green","Track","4.158","6.967","4.284","8.641","7.561","1.952","0.524","7.157","15.067","15.001","5.714","4.490","156.142"
"44","GTD","John Potter","21","1:25.568","42:01.063","Green","Track","4.401","7.711","4.454","8.900","7.799","2.005","0.538","7.360","15.776","15.824","6.054","4.746","152.078"
"48","GTD","Ryan Hardwick","21","1:24.339","42:01.431","Green","Track","4.283","7.458","4.319","8.794","7.747","1.987","0.534","7.163","15.738","15.750","5.890","4.676","153.218"
"3","GTLM","Jan Magnussen","20","1:22.356","42:03.251","Green","Track","4.249","7.237","4.413","8.569","7.625","1.963","0.526","7.208","15.308","15.083","5.614","4.561","155.548"
"24","GTLM","Jesse Krohn","22","1:21.785","42:12.135","Green","Track","4.158","7.356","4.328","8.497","7.537","1.949","0.524","7.108","15.029","15.038","5.698","4.563","156.142"
"63","GTD","Cooper MacNeil","19","1:26.275","42:15.860","Green","Track","4.382","7.644","4.494","9.329","7.770","1.999","0.536","7.557","15.899","15.924","6.026","4.715","152.646"
"52","LMP2","Eric Lux","22","1:24.118","42:17.446","Green","Track","4.221","7.118","4.313","8.977","7.303","1.850","0.494","7.171","15.949","16.073","5.932","4.717","165.624"
"74","GTD","Gar Robinson V","21","3:53.641","42:19.522","Green","Pit","4.352","7.362","4.560","9.265","7.811","2.032","0.544","7.467","15.671","16.168","8.097","150.312","150.401"
"10","DPi","Renger Van Der Zande","23","1:17.419","42:23.804","Green","Track","3.985","6.495","4.037","8.092","6.884","1.800","0.487","6.882","14.629","14.194","5.482","4.452","168.004"
"25","GTLM","Connor De Phillippi","21","1:22.555","42:25.573","Green","Track","4.125","6.973","4.342","9.087","7.674","1.963","0.526","7.092","15.498","15.177","5.499","4.599","155.548"
"5","DPi","Joao Barbosa","23","1:16.952","42:26.092","Green","Track","3.801","6.457","3.913","7.976","6.898","1.799","0.483","7.004","14.557","14.427","5.428","4.209","169.396"
"9","GTD","Zacharie Robichon","20","1:26.453","42:27.677","Green","Track","4.390","7.936","4.577","9.304","8.143","2.074","0.556","7.587","15.703","15.672","5.859","4.652","147.155"
"19","GTD","Will Hardeman","20","1:29.681","42:30.527","Green","Track","4.390","8.189","4.511","9.262","8.635","2.367","0.613","8.407","16.453","16.058","6.041","4.755","133.472"
"86","GTD","Mario Farnbacher","22","1:22.106","42:37.787","Green","Track","4.269","7.358","4.288","8.616","7.602","1.983","0.533","6.994","15.039","15.170","5.578","4.676","153.505"
"50","DPi","Will Owen","21","1:39.076","42:45.728","Green","Track","13.895","11.554","4.891","9.808","7.162","1.859","0.564","8.117","16.029","15.257","5.710","4.230","145.068"
"57","GTD","Christina Nielsen","21","1:27.927","42:49.478","Green","Track","4.471","7.872","4.566","9.286","7.847","2.003","0.538","8.000","16.205","16.203","6.190","4.746","152.078"
"54","DPi","Colin Braun","18","1:17.568","42:52.681","Green","Track","3.744","6.541","3.949","8.302","6.732","1.754","0.472","7.261","14.743","14.339","5.630","4.101","173.344"
"84","DPi","Simon Trummer","24","1:23.690","42:55.748","Green","Track","4.230","7.404","4.384","8.729","7.150","1.866","0.502","7.969","15.277","14.736","7.151","4.292","162.984"
"67","GTLM","Ryan Briscoe","23","1:22.550","42:59.837","Green","Track","4.322","7.419","4.390","8.656","7.620","1.970","0.534","7.097","14.972","15.271","5.660","4.639","153.218"
"912","GTLM","Laurens Vanthoor","22","1:21.527","43:01.489","Green","Track","4.215","7.087","4.260","8.519","7.460","1.945","0.522","7.054","15.068","15.147","5.775","4.475","156.740"
"8","GTD","Parker Chase","21","1:27.598","43:04.778","Green","Track","4.665","8.006","4.672","0.000","0.000","2.034","0.544","7.527","15.922","16.143","6.239","4.766","150.401"
"55","DPi","Jonathan Bomarito","22","1:19.438","43:06.294","Green","Track","3.920","6.758","4.198","8.872","6.893","1.780","0.481","7.150","14.824","14.467","5.792","4.303","170.100"
"7","DPi","Ricky Taylor","16","1:26.397","43:11.105","Green","Pit","3.852","6.417","3.946","8.261","6.803","1.765","0.475","7.036","14.765","14.940","7.162","10.975","172.249"
"38","LMP2","Cameron Cassels","22","1:24.137","43:17.632","Green","Track","4.112","7.234","4.312","9.021","7.243","1.850","0.497","7.484","15.751","15.787","6.193","4.653","164.624"
"33","GTD","Ben Keating","22","1:23.704","43:18.149","Green","Track","4.250","7.452","4.376","8.466","7.615","1.999","0.539","7.237","15.504","15.694","5.773","4.799","151.796"
"4","GTLM","Tommy Milner","21","1:22.128","43:18.212","Green","Track","4.127","6.985","4.276","8.584","7.497","1.943","0.522","7.143","15.168","15.367","5.997","4.519","156.740"
"76","GTD","Matt Plumb","19","4:30.059","43:20.481","Green","Pit","4.446","7.560","4.543","8.692","7.866","2.042","0.549","7.233","15.272","15.609","8.268","187.979","149.031"
"12","GTD","Frank Montecalvo","17","4:07.830","43:20.652","Green","Track","148.357","12.926","5.828","12.172","8.362","2.090","0.560","8.827","18.112","18.962","6.532","5.102","146.104"
"3","GTLM","Jan Magnussen","21","1:21.910","43:25.161","Green","Track","4.195","7.117","4.365","8.450","7.561","1.957","0.524","7.082","15.521","15.011","5.568","4.559","156.142"
"73","GTD","Patrick Long","19","3:31.058","43:25.430","Green","Pit","4.281","7.386","4.372","8.536","7.710","2.003","0.541","7.192","15.481","15.463","6.627","131.466","151.235"
"44","GTD","John Potter","22","1:26.856","43:27.919","Green","Track","4.361","7.597","4.415","8.933","7.746","2.005","0.538","7.310","16.857","16.114","6.240","4.740","152.078"
"48","GTD","Ryan Hardwick","22","1:29.563","43:30.994","Green","Track","4.311","7.718","4.396","9.102","8.188","2.487","0.719","8.447","17.169","16.388","5.945","4.693","113.794"
"24","GTLM","Jesse Krohn","23","1:21.078","43:33.213","Green","Track","4.146","7.129","4.329","8.391","7.510","1.943","0.522","7.046","14.877","15.095","5.564","4.526","156.740"
"77","DPi","Tristan Nunez","21","4:23.740","43:39.280","Green","Pit","3.748","6.461","4.028","8.454","6.923","1.769","0.478","7.365","15.585","15.015","7.300","186.614","171.168"
"63","GTD","Cooper MacNeil","20","1:24.802","43:40.662","Green","Track","4.311","7.589","4.394","8.883","7.664","1.996","0.535","7.431","15.560","15.797","5.990","4.652","152.931"
"52","LMP2","Eric Lux","23","1:23.519","43:40.965","Green","Track","4.199","7.242","4.339","8.818","7.237","1.842","0.517","7.494","15.863","15.452","5.947","4.569","158.256"
"10","DPi","Renger Van Der Zande","24","1:17.386","43:41.190","Green","Track","3.952","6.510","4.023","8.174","6.910","1.814","0.489","6.728","14.593","14.244","5.665","4.284","167.317"
"5","DPi","Joao Barbosa","24","1:16.162","43:42.254","Green","Track","4.069","6.595","3.968","8.158","6.875","1.803","0.485","6.871","13.974","13.904","5.329","4.131","168.697"
"9","GTD","Zacharie Robichon","21","1:23.953","43:51.630","Green","Track","4.317","7.515","4.485","8.787","7.786","2.022","0.546","7.147","15.613","15.392","5.786","4.557","149.850"
"19","GTD","Will Hardeman","21","1:26.333","43:56.860","Green","Track","4.438","8.014","4.438","9.047","7.848","2.010","0.539","7.610","15.763","15.940","5.969","4.717","151.796"
"74","GTD","Lawson Aschenbach","22","1:40.200","43:59.722","Green","Track","13.859","10.336","4.937","9.697","7.968","2.053","0.553","7.856","16.171","16.148","5.922","4.700","147.953"
"66","GTLM","Sebastien Bourdais","21","4:18.619","44:00.546","Green","Track","174.649","9.420","4.775","9.272","7.696","1.980","0.530","7.639","16.005","15.947","5.981","4.725","154.374"
"50","DPi","Will Owen","22","1:18.138","44:03.866","Green","Track","4.003","6.991","4.117","8.519","6.983","1.819","0.489","6.900","14.554","14.225","5.412","4.126","167.317"
"86","GTD","Mario Farnbacher","23","1:30.345","44:08.132","Green","Pit","4.283","7.257","4.283","8.559","7.630","1.983","0.533","7.120","15.091","15.642","6.910","11.054","153.505"
"84","DPi","Simon Trummer","25","1:19.754","44:15.502","Green","Track","3.909","6.700","4.071","8.405","7.144","1.858","0.498","7.416","14.706","14.417","6.231","4.399","164.294"
"57","GTD","Christina Nielsen","22","1:25.978","44:15.456","Green","Track","4.323","7.598","4.404","9.010","7.722","1.984","0.532","7.429","15.871","16.098","6.217","4.790","153.794"
"54","DPi","Colin Braun","19","1:25.226","44:17.907","Green","Pit","3.727","6.561","3.977","8.412","6.721","1.752","0.472","6.870","14.651","14.218","7.127","10.738","173.344"
"6","DPi","Dane Cameron","22","5:41.820","44:18.331","Green","Track","254.832","11.540","5.532","9.836","7.126","1.837","0.508","8.381","16.335","15.523","5.713","4.657","161.059"
"67","GTLM","Ryan Briscoe","24","1:21.831","44:21.668","Green","Track","4.217","7.112","4.326","8.520","7.594","1.966","0.528","7.110","15.107","15.204","5.481","4.666","154.959"
"912","GTLM","Laurens Vanthoor","23","1:20.793","44:22.282","Green","Track","4.162","7.029","4.255","8.377","7.425","1.940","0.522","7.071","14.806","15.062","5.644","4.500","156.740"
"55","DPi","Jonathan Bomarito","23","1:18.380","44:24.674","Green","Track","3.926","6.766","4.148","8.614","6.814","1.780","0.480","7.103","14.710","14.192","5.562","4.285","170.455"
"96","GTD","Robby Foley","22","2:40.308","44:24.917","Green","Pit","4.337","7.390","4.517","9.124","7.657","1.965","0.529","7.602","15.400","15.658","6.751","79.378","154.666"
"8","GTD","Parker Chase","22","1:26.136","44:30.914","Green","Track","4.520","7.805","4.665","0.000","0.000","2.027","0.541","7.361","15.809","15.719","5.821","4.870","151.235"
"4","GTLM","Tommy Milner","22","1:22.067","44:40.279","Green","Track","4.149","7.099","4.344","8.684","7.515","1.953","0.525","7.237","15.517","14.884","5.696","4.464","155.844"
"38","LMP2","Cameron Cassels","23","1:24.095","44:41.727","Green","Track","4.117","7.360","4.273","8.828","7.229","1.854","0.499","7.637","16.442","15.235","6.053","4.568","163.964"
"3","GTLM","Jan Magnussen","22","1:22.157","44:47.318","Green","Track","4.201","7.087","4.341","8.369","7.551","1.952","0.524","7.585","15.437","15.032","5.568","4.510","156.142"
"33","GTD","Ben Keating","23","1:31.774","44:49.923","Green","Pit","4.444","7.526","4.394","0.000","0.000","2.003","0.538","7.309","15.756","15.557","6.658","11.261","152.078"
"12","GTD","Frank Montecalvo","18","1:29.747","44:50.399","Green","Track","4.599","8.121","4.626","9.570","7.944","2.027","0.548","8.438","16.928","16.107","6.122","4.717","149.303"
"44","GTD","John Potter","23","1:25.968","44:53.887","Green","Track","4.372","7.519","4.421","8.743","7.723","1.999","0.537","7.288","15.701","16.408","6.476","4.781","152.362"
"14","GTD","Richard Heistand","22","3:22.769","44:54.677","Green","Track","105.600","12.516","5.693","10.647","8.311","2.178","0.587","9.567","18.042","17.437","7.215","4.976","139.384"
"24","GTLM","Jesse Krohn","24","1:21.863","44:55.076","Green","Track","4.139","7.094","4.292","8.405","7.476","1.931","0.519","7.017","15.304","15.277","5.853","4.556","157.646"
"48","GTD","Ryan Hardwick","23","1:23.999","44:54.993","Green","Track","4.263","7.426","4.371","8.712","7.716","1.991","0.535","7.268","15.532","15.565","5.917","4.703","152.931"
"10","DPi","Renger Van Der Zande","25","1:19.648","45:00.838","Green","Track","4.188","7.444","4.215","8.732","7.082","1.824","0.492","6.885","14.161","14.730","5.661","4.234","166.297"
"76","GTD","Matt Plumb","20","1:42.962","45:03.443","Green","Track","14.174","9.937","5.065","9.307","7.942","2.052","0.553","8.018","16.111","18.447","6.570","4.786","147.953"
"5","DPi","Joao Barbosa","25","1:22.125","45:04.379","Green","Track","3.951","6.913","4.872","9.290","7.185","1.822","0.492","7.668","15.626","14.443","5.603","4.260","166.297"
"73","GTD","Marco Seefried","20","1:42.738","45:08.168","Green","Track","14.266","10.804","5.312","9.742","7.951","2.032","0.549","8.020","16.724","16.450","6.192","4.696","149.031"
"63","GTD","Cooper MacNeil","21","1:27.882","45:08.544","Green","Track","4.305","7.637","4.912","9.367","7.785","2.000","0.536","7.797","16.312","16.306","6.177","4.748","152.646"
"52","LMP2","Eric Lux","24","1:27.909","45:08.874","Green","Track","4.266","7.614","5.371","9.596","7.393","1.847","0.503","7.858","16.135","16.344","6.234","4.748","162.660"
"85","DPi","Misha Goikhberg","24","3:25.784","45:11.560","Green","Track","112.193","11.425","6.206","12.079","8.082","2.014","0.605","8.794","17.152","16.290","6.187","4.757","135.237"
"7","DPi","Helio Castroneves","17","2:01.351","45:12.456","Green","Track","37.032","11.277","5.145","9.211","7.012","1.786","0.490","7.428","15.934","15.744","5.939","4.353","166.976"
"911","GTLM","Patrick Pilet","23","4:54.852","45:14.624","Green","Track","198.930","11.963","6.291","11.432","8.049","2.143","0.684","9.339","17.427","17.200","6.464","4.930","119.617"
"9","GTD","Zacharie Robichon","22","1:23.436","45:15.066","Green","Track","4.299","7.408","4.415","8.624","7.730","2.013","0.544","7.095","15.435","15.467","5.735","4.671","150.401"
"31","DPi","Pipo Derani","21","4:13.128","45:21.308","Green","Track","169.849","8.924","4.386","8.810","7.076","1.831","0.489","7.137","14.705","18.663","6.986","4.272","167.317"
"19","GTD","Will Hardeman","22","1:26.000","45:22.860","Green","Track","4.415","7.724","4.546","9.123","7.879","2.008","0.539","7.313","15.818","15.861","6.041","4.733","151.796"
