"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SP5"
"37","TCR","Tom O'Gorman","61","1:36.761","1:49:30.361","Yellow","Track","5.003","8.547","5.077","9.746","8.831","2.264","0.606","8.060","17.563","17.928","7.090","6.046","135.014"
"84","TCR","Todd Lamb","60","1:36.539","1:49:31.106","Yellow","Track","5.074","8.546","5.171","9.668","8.876","2.280","0.612","8.320","17.474","17.870","6.571","6.077","133.690"
"89","TCR","Ryan Eversley","61","1:36.896","1:49:32.267","Yellow","Track","5.049","8.756","5.251","10.006","8.918","2.294","0.616","8.444","17.483","18.089","6.558","5.432","132.822"
"75","GS","Kuno Wittmer","40","1:38.047","1:49:34.054","Yellow","Track","5.090","8.792","5.245","9.863","8.678","2.347","0.639","8.753","17.577","18.789","6.623","5.651","128.041"
"52","TCR","Colin Mullan","59","1:37.556","1:49:35.173","Yellow","Track","5.077","8.685","5.222","9.831","8.839","2.280","0.611","8.538","17.983","18.367","6.837","5.286","133.909"
"97","GS","Brandon Kidd","58","1:39.785","1:49:40.345","Yellow","Track","4.940","9.011","5.196","10.528","8.543","2.155","0.576","9.186","18.621","18.723","6.800","5.506","142.045"
"7","GS","Trent Hindman","62","1:42.253","1:50:41.550","Yellow","Track","4.658","7.950","4.919","9.623","10.270","3.242","0.888","9.566","18.730","19.816","6.678","5.913","92.138"
"56","GS","Eric Foss","61","1:42.324","1:50:42.254","Yellow","Track","4.660","7.968","4.938","9.720","10.065","3.398","0.973","9.981","18.323","20.090","6.305","5.903","84.089"
"35","GS","Dylan Murry","62","1:41.943","1:50:42.714","Yellow","Track","4.743","8.174","4.988","9.409","9.545","3.363","0.959","9.945","18.367","20.137","6.522","5.791","85.316"
"71","GS","Robin Liddell","56","1:40.641","1:50:43.160","Yellow","Track","4.751","8.022","4.888","9.337","8.933","3.372","1.004","10.367","17.782","19.967","6.645","5.573","81.492"
"39","GS","Jeff Westphal","62","1:39.040","1:50:43.760","Yellow","Track","4.795","8.056","4.818","9.279","8.686","3.294","0.959","9.851","17.176","19.791","6.805","5.530","85.316"
"4","GS","Guy Cosmo","56","1:39.077","1:50:44.441","Yellow","Track","4.716","8.049","4.801","9.554","8.606","2.991","0.956","10.170","17.231","19.999","6.700","5.304","85.584"
"31","GS","Fred Roberts","60","1:37.942","1:50:45.354","Yellow","Track","4.889","8.375","5.187","9.930","8.546","2.319","0.789","9.616","17.670","18.459","6.749","5.413","103.699"
"96","GS","Bill Auberlen","61","1:34.428","1:50:46.219","Yellow","Track","4.579","7.957","4.676","9.172","8.188","2.116","0.620","8.923","17.427","18.382","6.778","5.610","131.965"
"88","GS","Greg Liefooghe","61","1:45.867","1:50:59.320","Yellow","Track","5.140","9.509","6.043","10.885","9.896","2.627","0.739","9.762","19.234","19.506","6.903","5.623","110.715"
"60","GS","Kyle Marcelli","62","1:44.568","1:50:59.979","Yellow","Track","5.063","9.455","5.699","10.870","9.217","2.538","0.696","9.817","19.169","19.532","6.767","5.745","117.555"
"59","GS","Kenny Wilden","62","1:44.553","1:51:00.557","Yellow","Track","5.142","9.347","5.996","10.580","9.382","2.645","0.769","9.438","19.547","19.238","6.810","5.659","106.396"
"65","GS","Tim Probert","62","1:44.726","1:51:01.386","Yellow","Track","5.130","9.262","6.160","10.532","9.174","2.687","0.751","9.568","19.396","19.377","6.982","5.707","108.946"
"40","GS","Jade Buford","61","1:44.018","1:51:02.785","Yellow","Track","5.221","8.994","5.505","10.810","9.004","2.293","0.688","9.719","19.048","19.783","6.840","6.113","118.922"
"69","GS","Corey Fergus","62","1:46.362","1:51:06.359","Yellow","Track","5.424","9.363","5.907","10.646","9.207","2.392","0.692","9.478","19.642","20.053","7.549","6.009","118.234"
"13","GS","Scott Hargrove","60","1:46.557","1:51:07.025","Yellow","Track","5.661","9.731","6.249","10.549","9.643","2.604","0.732","9.626","19.081","19.594","7.233","5.854","111.773"
"2","GS","Tyler Cooke","62","1:46.384","1:51:07.511","Yellow","Track","5.626","9.864","6.420","10.519","9.694","2.544","0.709","9.395","19.000","19.550","7.309","5.754","115.399"
"82","GS","Devin Jones","62","1:44.865","1:51:08.154","Yellow","Track","5.357","9.217","6.683","10.521","9.361","2.618","0.713","9.203","18.530","19.673","7.202","5.787","114.752"
"98","TCR","Michael Lewis","62","1:45.410","1:51:08.886","Yellow","Track","5.523","10.186","7.577","9.935","10.213","2.438","0.660","8.343","17.958","19.961","6.568","6.048","123.967"
"81","TCR","Remo Ruscitti","62","1:45.812","1:51:09.630","Yellow","Track","5.591","10.153","7.562","10.313","10.720","2.651","0.696","8.766","17.634","19.068","6.520","6.138","117.555"
"21","TCR","Harry Gottsacker","62","1:46.513","1:51:10.918","Yellow","Track","5.647","10.241","7.858","10.059","10.998","2.793","0.733","9.030","17.820","18.751","6.733","5.850","111.621"
"61","TCR","Jon Morley","62","1:46.557","1:51:11.193","Yellow","Track","5.805","10.669","7.698","9.889","10.935","2.710","0.750","9.288","17.464","18.830","6.647","5.872","109.091"
"57","GS","Christian Hohenadel","58","1:46.635","1:51:11.740","Yellow","Track","6.044","10.434","7.955","10.047","10.432","2.676","0.791","9.624","17.820","18.411","6.725","5.676","103.436"
"12","TCR","Russell McDonough","62","1:45.537","1:51:12.312","Yellow","Track","5.079","9.935","8.534","10.161","10.251","2.633","0.744","9.511","18.125","18.201","6.653","5.710","109.971"
"8","GS","Gunnar Jeannette","61","1:49.476","1:51:16.111","Yellow","Track","5.708","10.654","8.206","10.910","10.662","3.289","0.886","9.887","18.456","18.753","6.747","5.318","92.346"
"5","TCR","Tim Lewis Jr","60","1:49.123","1:51:16.570","Yellow","Track","5.645","10.499","8.354","10.692","10.488","3.350","0.875","9.932","18.561","18.577","6.872","5.278","93.506"
"33","GS","Indy Dontje","61","1:49.511","1:51:18.916","Yellow","Track","5.524","10.464","7.548","10.797","10.038","3.437","0.988","10.278","19.085","18.910","6.771","5.671","82.812"
"37","TCR","Tom O'Gorman","62","1:49.623","1:51:19.984","Yellow","Track","5.810","9.948","7.977","10.552","10.196","3.117","0.954","10.426","19.228","19.283","6.653","5.479","85.763"
"84","TCR","Todd Lamb","61","1:50.606","1:51:21.712","Yellow","Track","6.023","9.764","8.496","11.244","10.031","2.636","0.794","10.051","19.282","19.384","6.729","6.172","103.046"
"89","TCR","Ryan Eversley","62","1:49.992","1:51:22.259","Yellow","Track","5.972","9.194","8.559","11.056","10.752","2.721","0.744","9.423","19.275","19.351","6.916","6.029","109.971"
"75","GS","Kuno Wittmer","41","1:48.612","1:51:22.666","Yellow","Track","5.735","9.190","7.904","10.925","10.770","2.733","0.738","9.840","18.732","19.447","6.764","5.834","110.865"
"52","TCR","Colin Mullan","60","1:48.407","1:51:23.580","Yellow","Track","5.910","9.251","7.736","10.436","11.536","2.752","0.746","9.677","19.025","18.840","6.936","5.562","109.676"
"97","GS","Brandon Kidd","59","1:45.889","1:51:26.234","Yellow","Track","5.222","8.926","5.708","10.696","10.333","2.767","0.751","10.129","19.491","19.164","7.055","5.647","108.946"
"7","GS","Trent Hindman","63","2:29.529","1:53:11.079","Green","Track","6.417","10.949","10.448","13.615","18.283","5.989","1.544","15.929","24.840","28.438","7.908","5.169","52.991"
"56","GS","Eric Foss","62","2:29.222","1:53:11.476","Green","Track","6.476","11.198","10.579","13.158","18.647","6.060","1.630","15.413","24.757","28.309","7.907","5.088","50.195"
"35","GS","Dylan Murry","63","2:28.946","1:53:11.660","Green","Track","6.458","11.062","10.858","13.039","18.587","6.286","1.573","15.348","24.618","28.230","7.838","5.049","52.014"
"71","GS","Robin Liddell","57","2:28.846","1:53:12.006","Green","Track","6.420","11.518","11.100","12.706","18.517","6.611","1.744","14.805","24.595","27.927","7.847","5.056","46.914"
"39","GS","Jeff Westphal","63","2:28.630","1:53:12.390","Green","Track","6.467","11.338","11.118","13.122","18.285","6.468","1.826","14.834","24.463","27.936","7.763","5.010","44.807"
"4","GS","Guy Cosmo","57","2:28.548","1:53:12.989","Green","Track","6.302","11.389","11.478","12.697","18.296","6.577","1.834","15.058","24.341","27.779","7.671","5.126","44.612"
"31","GS","Fred Roberts","61","2:28.432","1:53:13.786","Green","Track","6.026","11.093","12.031","12.301","18.294","6.786","1.903","14.777","24.330","27.706","7.619","5.566","42.994"
"96","GS","Bill Auberlen","62","2:27.640","1:53:13.859","Green","Track","5.873","11.263","12.396","11.865","18.427","6.932","1.764","14.479","24.306","27.575","7.370","5.390","46.382"
"88","GS","Greg Liefooghe","62","2:14.969","1:53:14.289","Green","Track","5.340","9.316","5.871","10.914","17.001","6.565","1.799","14.295","23.884","27.649","7.043","5.292","45.480"
"60","GS","Kyle Marcelli","63","2:14.830","1:53:14.809","Green","Track","5.182","9.155","6.021","10.944","17.237","6.440","1.761","14.439","23.648","27.756","7.093","5.154","46.461"
"59","GS","Kenny Wilden","63","2:14.591","1:53:15.148","Green","Track","5.354","9.099","5.710","10.901","17.946","6.393","1.796","14.141","23.693","27.301","7.063","5.194","45.556"
"65","GS","Tim Probert","63","2:14.592","1:53:15.978","Green","Track","5.251","9.064","5.801","11.008","18.130","6.507","1.726","13.652","23.844","27.196","7.065","5.348","47.403"
"40","GS","Jade Buford","62","2:13.254","1:53:16.039","Green","Track","5.423","9.000","5.799","10.666","17.834","6.746","1.809","13.443","23.432","26.940","6.952","5.210","45.228"
"69","GS","Corey Fergus","63","2:10.237","1:53:16.596","Green","Track","5.727","9.740","6.342","10.671","13.445","6.807","1.897","14.094","22.636","26.618","7.038","5.222","43.130"
"13","GS","Scott Hargrove","61","2:10.138","1:53:17.163","Green","Track","5.884","9.836","6.504","10.534","13.453","6.866","1.933","14.165","22.656","26.289","6.763","5.255","42.327"
"2","GS","Tyler Cooke","63","2:10.126","1:53:17.637","Green","Track","6.042","9.910","6.591","10.318","13.735","6.880","1.944","13.915","22.589","25.951","6.971","5.280","42.088"
"82","GS","Devin Jones","63","2:09.830","1:53:17.984","Green","Track","6.114","9.696","6.809","10.494","13.701","7.013","1.905","13.708","22.578","25.751","6.768","5.293","42.949"
"8","GS","Gunnar Jeannette","62","2:02.270","1:53:18.381","Green","Track","5.028","8.697","5.662","10.456","10.802","6.030","1.753","13.692","22.567","25.543","6.822","5.218","46.673"
"57","GS","Christian Hohenadel","59","2:07.426","1:53:19.166","Green","Track","6.248","9.902","7.800","10.562","11.008","6.325","1.816","13.501","22.548","25.401","7.056","5.259","45.054"
"98","TCR","Michael Lewis","63","2:11.501","1:53:20.387","Green","Track","6.015","9.723","7.005","10.493","14.018","8.676","2.490","12.650","23.159","25.453","6.593","5.226","32.859"
"81","TCR","Remo Ruscitti","63","2:10.941","1:53:20.571","Green","Track","6.108","9.697","7.012","10.314","14.155","8.594","2.417","12.795","22.753","25.461","6.404","5.231","33.851"
"21","TCR","Harry Gottsacker","63","2:10.202","1:53:21.120","Green","Track","5.985","10.073","7.533","9.883","13.549","8.579","2.497","12.590","22.505","25.372","6.346","5.290","32.767"
"61","TCR","Jon Morley","63","2:10.326","1:53:21.519","Green","Track","6.244","10.038","7.693","10.927","12.416","8.970","2.629","12.288","22.395","25.205","6.342","5.179","31.121"
"12","TCR","Russell McDonough","63","2:10.187","1:53:22.499","Green","Track","6.328","9.876","7.886","10.312","12.290","9.301","2.591","12.299","22.119","25.123","6.573","5.489","31.578"
"5","TCR","Tim Lewis Jr","61","2:06.002","1:53:22.572","Green","Track","5.415","8.875","6.795","9.935","12.807","8.651","2.566","12.184","22.144","24.922","6.509","5.199","31.885"
"33","GS","Indy Dontje","62","2:05.038","1:53:23.954","Green","Track","5.293","9.102","5.926","10.173","11.910","8.779","2.459","12.091","22.146","24.912","6.753","5.494","33.273"
"37","TCR","Tom O'Gorman","63","2:04.025","1:53:24.009","Green","Track","5.184","8.761","6.033","10.390","11.681","8.788","2.425","12.395","22.126","24.067","6.788","5.387","33.739"
"84","TCR","Todd Lamb","62","2:02.662","1:53:24.374","Green","Track","5.354","9.033","5.940","10.069","11.720","8.368","2.350","12.864","21.365","23.775","6.466","5.358","34.816"
"89","TCR","Ryan Eversley","63","2:02.685","1:53:24.944","Green","Track","5.795","9.171","5.699","10.028","12.047","8.037","2.407","12.612","21.056","23.680","6.890","5.263","33.992"
"75","GS","Kuno Wittmer","42","2:02.965","1:53:25.631","Green","Track","5.895","9.319","5.868","10.290","11.782","8.001","2.402","12.717","21.018","23.484","6.785","5.404","34.063"
"52","TCR","Colin Mullan","61","2:02.331","1:53:25.911","Green","Track","6.019","9.202","6.219","10.095","12.033","7.764","2.320","12.731","20.836","23.054","6.802","5.256","35.266"
"97","GS","Brandon Kidd","60","2:01.192","1:53:27.426","Green","Track","5.486","8.953","5.759","10.725","10.984","7.842","2.246","13.352","20.433","23.107","6.830","5.475","36.428"
"54","TCR","Stephen Simpson","61","5:42.126","1:53:34.101","Green","Track","5.036","8.556","235.761","14.971","12.309","2.998","0.870","10.813","19.319","19.625","6.612","5.256","94.044"
"7","GS","Trent Hindman","64","1:29.083","1:54:40.162","Green","Track","4.689","8.049","4.780","9.195","8.302","2.131","0.571","7.700","16.217","16.413","6.102","4.934","143.289"
"56","GS","Eric Foss","63","1:29.593","1:54:41.069","Green","Track","4.675","8.024","4.844","9.185","8.332","2.127","0.570","7.636","16.495","16.611","5.994","5.100","143.541"
"35","GS","Dylan Murry","64","1:29.770","1:54:41.430","Green","Track","4.700","8.125","4.833","9.119","8.269","2.105","0.564","7.680","16.629","16.591","5.997","5.158","145.068"
"71","GS","Robin Liddell","58","1:30.170","1:54:42.176","Green","Track","4.707","7.997","4.864","9.329","8.270","2.135","0.572","7.964","16.243","16.804","6.173","5.112","143.039"
"39","GS","Jeff Westphal","64","1:29.978","1:54:42.368","Green","Track","4.766","8.170","4.808","9.365","8.294","2.136","0.569","7.806","16.298","16.597","6.232","4.937","143.793"
"4","GS","Guy Cosmo","58","1:29.918","1:54:42.907","Green","Track","4.739","8.221","4.812","9.369","8.386","2.133","0.570","7.695","16.233","16.630","6.136","4.994","143.541"
"96","GS","Bill Auberlen","63","1:29.448","1:54:43.307","Green","Track","4.755","8.148","4.840","9.284","8.236","2.109","0.565","7.734","16.076","16.651","6.073","4.977","144.811"
"31","GS","Fred Roberts","62","1:34.454","1:54:48.240","Green","Track","4.975","8.746","5.058","9.685","8.524","2.157","0.577","8.455","17.446","17.319","6.353","5.159","141.799"
"60","GS","Kyle Marcelli","64","1:34.346","1:54:49.155","Green","Track","4.841","8.548","4.996","9.698","8.474","2.167","0.579","8.504","17.232","17.511","6.641","5.155","141.309"
"59","GS","Kenny Wilden","64","1:34.725","1:54:49.873","Green","Track","4.871","8.641","4.999","9.592","8.510","2.161","0.576","8.419","17.675","17.629","6.431","5.221","142.045"
"88","GS","Greg Liefooghe","63","1:36.201","1:54:50.490","Green","Track","4.998","8.633","5.089","9.595","8.432","2.143","0.579","8.952","18.340","17.618","6.558","5.264","141.309"
"40","GS","Jade Buford","63","1:34.672","1:54:50.711","Green","Track","4.806","8.803","5.059","9.706","8.581","2.187","0.585","8.320","17.231","17.592","6.544","5.258","139.860"
"65","GS","Tim Probert","64","1:35.099","1:54:51.077","Green","Track","4.896","9.107","5.033","10.192","8.618","2.169","0.579","8.121","16.991","17.616","6.517","5.260","141.309"
"69","GS","Corey Fergus","64","1:35.023","1:54:51.619","Green","Track","4.964","8.572","5.114","9.825","8.685","2.191","0.583","8.347","17.487","17.494","6.575","5.186","140.340"
"2","GS","Tyler Cooke","64","1:34.381","1:54:52.018","Green","Track","4.842","8.479","5.042","9.777","8.411","2.142","0.573","8.247","17.486","17.619","6.548","5.215","142.789"
"82","GS","Devin Jones","64","1:34.536","1:54:52.520","Green","Track","5.045","8.499","5.069","9.658","8.355","2.114","0.580","8.500","17.352","17.594","6.517","5.253","141.066"
"13","GS","Scott Hargrove","62","1:35.893","1:54:53.056","Green","Track","5.000","8.528","5.063","9.860","8.790","2.193","0.590","8.843","17.691","17.680","6.398","5.257","138.675"
"8","GS","Gunnar Jeannette","63","1:35.500","1:54:53.881","Green","Track","5.062","8.468","5.114","9.578","8.351","2.135","0.569","8.663","18.151","17.623","6.531","5.255","143.793"
"98","TCR","Michael Lewis","64","1:33.953","1:54:54.340","Green","Track","4.891","8.445","4.950","9.131","8.564","2.216","0.596","8.121","17.704","17.997","6.195","5.143","137.279"
"81","TCR","Remo Ruscitti","64","1:34.110","1:54:54.681","Green","Track","4.948","8.422","5.008","9.456","8.563","2.215","0.593","7.944","17.500","17.998","6.284","5.179","137.973"
"61","TCR","Jon Morley","64","1:33.664","1:54:55.183","Green","Track","5.001","8.578","5.070","9.606","8.592","2.215","0.592","8.304","16.457","17.392","6.657","5.200","138.206"
"57","GS","Christian Hohenadel","60","1:36.182","1:54:55.348","Green","Track","5.054","8.460","5.020","9.592","8.420","2.129","0.567","8.286","18.094","18.130","6.675","5.755","144.300"
"12","TCR","Russell McDonough","64","1:35.467","1:54:57.966","Green","Track","5.137","8.676","5.182","9.635","8.650","2.233","0.599","8.502","17.181","18.035","6.348","5.289","136.591"
"21","TCR","Harry Gottsacker","64","1:37.255","1:54:58.375","Green","Track","5.141","8.394","5.195","9.642","9.514","2.460","0.665","8.964","16.983","18.530","6.362","5.405","123.035"
