"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","SPS"
"911","GTLM","Nick Tandy","38","4:52.793","1:26:01.357","Green","Track","0.000","0.000","0.000","0.000","11.903","7.963","5.858","4.372","12.057","16.543","1.680","5.371","0.000"
"50","DPi","Will Owen","42","1:17.056","1:26:06.286","Green","Track","0.575","6.409","2.549","4.909","11.392","7.872","5.537","3.967","11.359","15.998","1.579","4.910","143.478"
"31","DPi","Pipo Derani","43","1:56.341","1:26:22.521","Green","Track","0.575","6.417","2.610","30.132","12.490","7.869","6.644","4.703","20.074","18.359","1.571","4.897","143.478"
"77","DPi","Tristan Nunez","33","1:13.754","1:26:43.115","Green","Track","0.568","6.376","2.672","4.013","10.804","7.199","5.399","3.971","10.921","15.287","1.648","4.896","145.246"
"3","GTLM","Jan Magnussen","39","1:30.624","1:26:46.435","Green","Pit","0.624","6.943","2.951","4.224","11.122","7.863","5.710","4.348","11.864","16.215","3.780","14.980","132.212"
"84","DPi","Simon Trummer","38","1:14.338","1:27:04.825","Green","Track","0.578","6.484","2.804","3.949","10.671","7.271","5.335","4.049","11.046","15.623","1.594","4.934","142.734"
"25","GTLM","Connor De Phillippi","36","4:48.381","1:27:16.910","Green","Track","0.000","0.000","0.000","0.000","13.211","8.610","6.524","4.548","12.590","17.357","1.764","5.512","0.000"
"911","GTLM","Nick Tandy","39","1:18.929","1:27:20.286","Green","Track","0.629","6.980","3.034","4.246","11.063","7.743","5.757","4.279","11.815","16.276","1.713","5.394","131.161"
"50","DPi","Will Owen","43","1:14.693","1:27:20.979","Green","Track","0.576","6.398","2.824","4.011","10.679","7.366","5.424","3.968","11.101","15.810","1.604","4.932","143.229"
"67","GTLM","Richard Westbrook","32","1:34.159","1:27:24.596","Green","Pit","0.631","7.020","3.252","4.423","11.516","8.111","5.985","4.455","12.277","17.311","4.120","15.058","130.745"
"31","DPi","Pipo Derani","44","1:13.158","1:27:35.679","Green","Track","0.576","6.413","2.698","3.860","10.488","7.269","5.471","3.886","10.860","15.087","1.615","4.935","143.229"
"4","GTLM","Oliver Gavin","33","5:49.622","1:28:03.980","Green","Track","0.000","0.000","0.000","0.000","11.724","8.222","6.011","4.371","11.897","16.430","1.689","5.366","0.000"
"77","DPi","Tristan Nunez","34","1:26.151","1:28:09.266","Green","Pit","0.568","6.367","2.689","4.099","10.943","7.349","5.292","3.962","10.934","15.590","3.517","14.841","145.246"
"84","DPi","Simon Trummer","39","1:26.212","1:28:31.037","Green","Pit","0.578","6.439","2.766","3.918","10.631","7.234","5.342","4.082","11.163","15.558","3.560","14.941","142.734"
"50","DPi","Will Owen","44","1:15.570","1:28:36.549","Green","Track","0.574","6.379","2.834","4.299","10.907","7.483","5.556","4.046","11.265","15.733","1.578","4.916","143.728"
"25","GTLM","Connor De Phillippi","37","1:21.831","1:28:38.741","Green","Track","0.638","7.087","3.191","4.433","11.905","8.096","5.879","4.433","12.126","16.861","1.723","5.459","129.310"
"911","GTLM","Nick Tandy","40","1:21.612","1:28:41.898","Green","Track","0.629","6.959","3.181","4.510","11.306","7.823","5.705","4.330","11.916","18.233","1.666","5.354","131.161"
"31","DPi","Pipo Derani","45","1:12.899","1:28:48.578","Green","Track","0.578","6.421","2.651","3.847","10.469","7.214","5.395","3.943","10.851","15.046","1.580","4.904","142.734"
"5","DPi","Joao Barbosa","48","3:50.956","1:29:22.051","Green","Track","0.000","0.000","0.000","0.000","12.967","8.021","6.427","4.189","11.568","16.376","1.621","4.979","0.000"
"4","GTLM","Oliver Gavin","34","1:19.440","1:29:23.420","Green","Track","0.624","6.960","2.951","4.225","11.208","7.886","5.900","4.359","11.990","16.259","1.706","5.372","132.212"
"912","GTLM","Earl Bamber","36","4:39.585","1:29:32.348","Green","Track","0.000","0.000","0.000","0.000","12.891","8.379","6.345","4.650","12.441","17.408","1.695","5.400","0.000"
"66","GTLM","Sebastien Bourdais","31","7:31.542","1:29:41.670","Green","Track","0.000","0.000","0.000","0.000","12.011","8.315","6.232","4.406","12.138","16.876","1.721","5.457","0.000"
"54","DPi","Colin Braun","37","11:36.062","1:29:57.976","Green","Track","0.000","0.000","0.000","0.000","11.623","7.667","5.806","4.026","11.219","16.010","1.573","4.840","0.000"
"25","GTLM","Connor De Phillippi","38","1:19.334","1:29:58.075","Green","Track","0.635","7.047","3.037","4.218","11.321","7.747","5.710","4.379","11.936","16.128","1.720","5.456","129.921"
"911","GTLM","Nick Tandy","41","1:18.604","1:30:00.502","Green","Track","0.629","6.944","3.021","4.183","11.077","7.701","5.687","4.339","11.812","16.132","1.701","5.378","131.161"
"10","DPi","Renger Van Der Zande","23","20:55.097","1:30:02.531","Green","Track","0.000","0.000","0.000","0.000","13.273","8.982","7.172","5.896","13.433","18.835","1.789","5.099","0.000"
"50","DPi","Will Owen","45","1:27.106","1:30:03.655","Green","Pit","0.574","6.416","2.669","3.929","11.121","7.591","5.327","4.018","11.023","15.642","3.750","15.046","143.728"
"31","DPi","Pipo Derani","46","1:26.924","1:30:15.502","Green","Pit","0.574","6.403","2.733","3.920","10.674","7.443","5.525","3.963","11.005","15.961","3.460","15.263","143.728"
"5","DPi","Joao Barbosa","49","1:16.281","1:30:38.332","Green","Track","0.582","6.489","3.105","4.209","10.869","7.592","5.864","4.022","11.208","15.844","1.570","4.927","141.753"
"6","DPi","Dane Cameron","38","9:21.774","1:30:40.473","Green","Track","0.000","0.000","0.000","0.000","11.801","7.626","5.913","4.033","11.136","15.882","1.618","4.903","0.000"
"4","GTLM","Oliver Gavin","35","1:19.430","1:30:42.850","Green","Track","0.625","6.948","2.929","4.300","11.501","7.946","5.833","4.317","11.864","16.105","1.700","5.362","132.000"
"912","GTLM","Earl Bamber","37","1:21.469","1:30:53.817","Green","Track","0.630","6.977","3.197","4.390","11.654","7.868","6.192","4.435","12.148","16.919","1.679","5.380","130.952"
"66","GTLM","Sebastien Bourdais","32","1:18.973","1:31:00.643","Green","Track","0.636","7.059","3.045","4.262","11.015","7.802","5.693","4.314","11.858","16.181","1.701","5.407","129.717"
"54","DPi","Colin Braun","38","1:13.746","1:31:11.722","Green","Track","0.557","6.267","2.704","4.018","10.639","7.251","5.329","3.952","10.965","15.650","1.576","4.838","148.115"
"911","GTLM","Nick Tandy","42","1:18.515","1:31:19.017","Green","Track","0.627","6.935","2.931","4.138","10.984","7.743","5.620","4.357","11.810","16.251","1.722","5.397","131.579"
"10","DPi","Renger Van Der Zande","24","1:34.107","1:31:36.638","Green","Pit","0.585","6.459","3.469","4.596","11.611","7.929","6.313","4.094","11.525","17.243","4.360","15.923","141.026"
"25","GTLM","Connor De Phillippi","39","1:45.161","1:31:43.236","Green","Track","0.636","7.031","2.951","4.153","11.172","7.758","5.658","4.494","11.931","42.032","1.792","5.553","129.717"
"5","DPi","Joao Barbosa","50","1:13.236","1:31:51.568","Green","Track","0.579","6.458","2.702","3.926","10.491","7.273","5.469","3.889","10.909","15.033","1.569","4.938","142.487"
"6","DPi","Dane Cameron","39","1:13.581","1:31:54.054","Green","Track","0.568","6.352","2.774","3.950","10.596","7.212","5.340","3.930","10.828","15.582","1.579","4.870","145.246"
"4","GTLM","Oliver Gavin","36","1:18.820","1:32:01.670","Green","Track","0.623","6.928","2.906","4.139","11.149","7.849","5.800","4.343","11.835","16.133","1.728","5.387","132.424"
"912","GTLM","Earl Bamber","38","1:18.657","1:32:12.474","Green","Track","0.629","6.946","2.967","4.187","11.219","7.740","5.699","4.333","11.816","16.085","1.672","5.364","131.161"
"66","GTLM","Sebastien Bourdais","33","1:18.596","1:32:19.239","Green","Track","0.630","7.025","3.006","4.199","10.887","7.786","5.682","4.386","11.861","15.997","1.704","5.433","130.952"
"67","GTLM","Richard Westbrook","33","4:58.566","1:32:23.162","Green","Track","0.000","0.000","0.000","0.000","12.257","8.358","5.951","4.413","12.051","16.285","1.723","5.454","0.000"
"54","DPi","Colin Braun","39","1:17.676","1:32:29.398","Green","Track","0.561","6.252","2.600","4.133","11.233","7.281","5.437","3.894","11.180","18.658","1.597","4.850","147.059"
"24","GTLM","Jesse Krohn","34","10:16.512","1:32:37.031","Green","Track","0.000","0.000","0.000","0.000","14.714","8.676","6.620","4.656","12.578","18.093","1.791","5.487","0.000"
"7","DPi","Ricky Taylor","39","8:21.296","1:32:43.880","Green","Track","0.000","0.000","0.000","0.000","12.750","7.942","5.738","4.091","11.218","16.280","1.645","4.933","0.000"
"911","GTLM","Nick Tandy","43","1:30.218","1:32:49.235","Green","Pit","0.628","6.962","2.943","4.100","11.058","7.755","5.688","4.360","12.014","16.428","3.171","15.111","131.369"
"25","GTLM","Connor De Phillippi","40","1:21.194","1:33:04.430","Green","Track","0.642","7.116","3.295","4.511","11.700","8.072","5.863","4.329","11.974","16.514","1.722","5.456","128.505"
"5","DPi","Joao Barbosa","51","1:13.563","1:33:05.131","Green","Track","0.579","6.452","2.669","3.936","10.450","7.163","5.340","3.921","10.834","15.725","1.573","4.921","142.487"
"6","DPi","Dane Cameron","40","1:13.508","1:33:07.562","Green","Track","0.568","6.324","2.740","3.860","10.511","7.171","5.333","3.960","10.766","15.825","1.587","4.863","145.246"
"3","GTLM","Jan Magnussen","40","6:21.448","1:33:07.883","Green","Track","0.000","0.000","0.000","0.000","13.689","9.018","6.699","4.560","13.695","19.625","1.767","5.436","0.000"
"4","GTLM","Oliver Gavin","37","1:19.189","1:33:20.859","Green","Track","0.625","6.948","2.819","4.570","11.249","7.822","5.804","4.328","11.905","16.046","1.706","5.367","132.000"
"912","GTLM","Earl Bamber","39","1:18.101","1:33:30.575","Green","Track","0.629","6.937","2.869","4.046","11.110","7.696","5.713","4.292","11.770","15.961","1.698","5.380","131.161"
"67","GTLM","Richard Westbrook","34","1:19.185","1:33:42.347","Green","Track","0.636","7.024","3.005","4.245","11.095","7.928","5.731","4.349","11.864","16.140","1.724","5.444","129.717"
"66","GTLM","Sebastien Bourdais","34","1:32.531","1:33:51.770","Green","Pit","0.633","7.042","3.030","4.259","11.077","7.951","5.927","4.449","12.072","17.316","3.699","15.076","130.332"
"55","DPi","Jonathan Bomarito","30","10:48.922","1:33:52.179","Green","Track","0.000","0.000","0.000","0.000","14.469","7.911","6.144","4.003","11.299","19.217","1.615","4.849","0.000"
"24","GTLM","Jesse Krohn","35","1:21.503","1:33:58.534","Green","Track","0.639","7.062","3.415","4.511","11.798","8.004","5.959","4.393","12.020","16.591","1.704","5.407","129.108"
"7","DPi","Ricky Taylor","40","1:14.590","1:33:58.470","Green","Track","0.570","6.354","2.790","3.939","10.640","7.328","5.372","3.972","10.896","16.208","1.620","4.901","144.737"
"54","DPi","Colin Braun","40","1:31.707","1:34:01.105","Green","Pit","0.560","6.220","2.696","4.164","13.413","8.109","6.057","4.134","11.312","16.756","3.362","14.924","147.321"
"31","DPi","Felipe Nasr","47","3:57.490","1:34:12.992","Green","Track","0.000","0.000","0.000","0.000","12.328","7.958","5.987","4.127","11.391","15.820","1.587","4.923","0.000"
"5","DPi","Joao Barbosa","52","1:13.456","1:34:18.587","Green","Track","0.576","6.411","2.721","3.974","10.480","7.091","5.312","3.911","10.861","15.597","1.583","4.939","143.229"
"6","DPi","Dane Cameron","41","1:14.173","1:34:21.735","Green","Track","0.563","6.309","2.676","3.957","10.643","7.241","5.869","3.952","11.192","15.323","1.596","4.852","146.536"
"25","GTLM","Connor De Phillippi","41","1:19.974","1:34:24.404","Green","Track","0.635","7.045","2.964","4.294","11.344","7.864","5.822","4.332","12.158","16.299","1.736","5.481","129.921"
"3","GTLM","Jan Magnussen","41","1:22.289","1:34:30.172","Green","Track","0.630","6.982","3.461","4.575","11.896","8.377","6.004","4.358","12.099","16.844","1.697","5.366","130.952"
"4","GTLM","Oliver Gavin","38","1:18.605","1:34:39.464","Green","Track","0.624","6.927","2.936","4.202","11.099","7.916","5.819","4.295","11.787","15.895","1.727","5.378","132.212"
"912","GTLM","Earl Bamber","40","1:18.131","1:34:48.706","Green","Track","0.628","6.932","2.928","4.077","11.026","7.831","5.672","4.252","11.814","15.949","1.670","5.352","131.369"
"67","GTLM","Richard Westbrook","35","1:19.415","1:35:01.762","Green","Track","0.634","7.020","3.006","4.223","11.162","7.929","5.762","4.343","11.907","16.224","1.747","5.458","130.126"
"55","DPi","Jonathan Bomarito","31","1:15.505","1:35:07.684","Green","Track","0.562","6.297","2.833","4.201","10.964","7.473","5.566","3.985","11.309","15.831","1.624","4.860","146.797"
"7","DPi","Ricky Taylor","41","1:13.168","1:35:11.638","Green","Track","0.565","6.351","2.710","3.951","10.496","7.245","5.336","3.959","10.907","15.099","1.636","4.913","146.018"
"24","GTLM","Jesse Krohn","36","1:18.327","1:35:16.861","Green","Track","0.631","7.008","2.931","4.137","11.064","7.609","5.675","4.307","11.773","16.060","1.709","5.423","130.745"
"77","DPi","Oliver Jarvis","35","7:16.202","1:35:25.468","Green","Track","0.000","0.000","0.000","0.000","13.605","8.163","7.801","4.268","36.523","18.182","1.644","4.875","0.000"
"31","DPi","Felipe Nasr","48","1:13.901","1:35:26.893","Green","Track","0.577","6.405","2.696","3.862","10.500","7.260","5.314","4.051","11.066","15.648","1.599","4.923","142.981"
"10","DPi","Renger Van Der Zande","25","3:50.266","1:35:26.904","Green","Track","0.000","0.000","0.000","0.000","12.503","8.318","6.185","4.060","11.781","16.951","1.770","5.081","0.000"
"5","DPi","Joao Barbosa","53","1:14.689","1:35:33.276","Green","Track","0.578","6.444","2.750","3.965","10.442","7.251","5.279","3.977","11.237","16.326","1.542","4.898","142.734"
"50","DPi","Will Owen","46","5:36.908","1:35:40.563","Green","Track","0.000","0.000","0.000","0.000","11.658","8.338","6.594","4.018","12.046","17.684","1.572","4.921","0.000"
"25","GTLM","Connor De Phillippi","42","1:18.878","1:35:43.282","Green","Track","0.635","7.025","2.949","4.110","11.132","7.817","5.710","4.388","11.889","16.034","1.730","5.459","129.921"
"6","DPi","Dane Cameron","42","1:27.023","1:35:48.758","Green","Pit","0.564","6.296","2.747","3.977","10.749","7.502","5.796","4.122","11.210","15.844","2.991","15.225","146.277"
"3","GTLM","Jan Magnussen","42","1:21.167","1:35:51.339","Green","Track","0.626","6.956","3.136","4.260","11.289","8.619","6.063","4.359","12.127","16.625","1.725","5.382","131.789"
"4","GTLM","Oliver Gavin","39","1:18.487","1:35:57.951","Green","Track","0.624","6.916","2.858","4.121","11.093","7.949","5.732","4.288","11.766","16.034","1.728","5.378","132.212"
"912","GTLM","Earl Bamber","41","1:17.900","1:36:06.606","Green","Track","0.628","6.915","2.743","4.305","11.071","7.693","5.614","4.291","11.775","15.838","1.673","5.354","131.369"
"55","DPi","Jonathan Bomarito","32","1:14.122","1:36:21.806","Green","Track","0.562","6.294","2.765","4.084","10.684","7.461","5.476","3.933","10.962","15.410","1.623","4.868","146.797"
"7","DPi","Ricky Taylor","42","1:12.723","1:36:24.361","Green","Track","0.569","6.341","2.634","3.862","10.393","7.184","5.256","3.980","10.901","15.058","1.635","4.910","144.991"
"67","GTLM","Richard Westbrook","36","1:30.889","1:36:32.651","Green","Pit","0.635","7.033","3.001","4.209","10.998","7.918","5.706","4.356","11.836","16.169","3.970","15.058","129.921"
"24","GTLM","Jesse Krohn","37","1:18.284","1:36:35.145","Green","Track","0.633","7.005","2.992","4.083","11.061","7.653","5.630","4.278","11.805","16.050","1.694","5.400","130.332"
"10","DPi","Renger Van Der Zande","26","1:20.079","1:36:46.983","Green","Track","0.597","6.585","3.217","4.815","12.440","7.874","6.012","3.992","11.359","16.424","1.730","5.034","138.191"
"5","DPi","Joao Barbosa","54","1:13.944","1:36:47.220","Green","Track","0.576","6.417","2.654","3.925","10.380","7.275","5.666","3.917","10.948","15.722","1.558","4.906","143.229"
"77","DPi","Oliver Jarvis","36","1:24.863","1:36:50.331","Green","Track","0.565","6.358","3.065","6.243","12.459","8.738","7.049","4.907","11.748","17.265","1.609","4.857","146.018"
"50","DPi","Will Owen","47","1:15.410","1:36:55.973","Green","Track","0.576","6.402","2.955","4.064","10.798","7.591","5.650","4.014","10.985","15.860","1.589","4.926","143.229"
"84","DPi","Simon Trummer","40","8:30.549","1:37:01.586","Green","Track","0.000","0.000","0.000","0.000","15.069","9.735","7.318","4.586","12.216","17.379","1.582","4.995","0.000"
"66","GTLM","Dirk Mueller","35","3:11.768","1:37:03.538","Green","Track","0.000","0.000","0.000","0.000","12.355","8.517","6.296","4.423","12.082","16.953","1.745","5.451","0.000"
"25","GTLM","Connor De Phillippi","43","1:24.148","1:37:07.430","Green","Track","0.635","7.036","3.130","4.230","11.224","7.858","6.141","4.318","12.018","20.391","1.719","5.448","129.921"
"3","GTLM","Jan Magnussen","43","1:19.820","1:37:11.159","Green","Track","0.627","6.947","3.122","4.283","11.305","7.971","5.701","4.347","11.912","16.507","1.716","5.382","131.579"
"31","DPi","Felipe Nasr","49","1:53.547","1:37:20.440","Green","Pit","0.576","6.395","2.669","26.387","12.571","7.784","5.762","4.056","11.259","16.860","3.927","15.301","143.229"
"912","GTLM","Earl Bamber","42","1:17.793","1:37:24.399","Green","Track","0.627","6.913","2.861","4.033","10.960","7.656","5.621","4.334","11.728","16.027","1.676","5.357","131.579"
"4","GTLM","Oliver Gavin","40","1:31.482","1:37:29.433","Green","Pit","0.624","6.923","3.022","4.241","11.129","7.917","5.886","4.285","11.882","16.461","3.863","15.249","132.212"
"55","DPi","Jonathan Bomarito","33","1:14.931","1:37:36.737","Green","Track","0.562","6.306","2.732","3.975","10.823","8.163","5.567","3.924","10.954","15.390","1.648","4.887","146.797"
